FID	NAME	VALUE
89	LotBadBoard	0
89	LotBlock	0
89	Block	0
89	LotRetryBoard	0
89	RetryBoard	0
89	BadBlock	0
90	OKParts	0
90	BadBoard	0
90	LotBadBlock	0
90	BadParts	0
90	LotBadParts	0
90	LotOKParts	0
90	LotBadBoard	0
90	LotBlock	0
90	Block	0
90	LotRetryBoard	0
90	RetryBoard	0
90	BadBlock	0
91	BadBoard	0
91	OKParts	0
91	LotBadBlock	0
91	BadParts	0
91	LotBadBoard	0
91	LotBlock	0
91	LotOKParts	0
91	LotBadParts	0
91	BadBlock	0
91	Block	0
91	LotRetryBoard	0
91	RetryBoard	0
92	BadBlock	0
92	Block	0
92	LotRetryBoard	0
92	RetryBoard	0
92	LotBadBoard	0
92	LotBlock	0
92	LotOKParts	0
92	LotBadParts	0
92	LotBadBlock	0
92	BadParts	0
92	BadBoard	0
92	OKParts	0
94	OKParts	0
94	BadBoard	0
94	LotBadBlock	0
94	BadParts	0
94	LotBadBoard	0
94	LotBlock	0
94	LotOKParts	0
94	LotBadParts	0
94	BadBlock	0
94	LotRetryBoard	0
94	Block	0
94	RetryBoard	0
96	OKParts	0
96	BadBoard	0
96	BadParts	0
96	LotBadBlock	0
96	LotBlock	0
96	LotBadBoard	0
96	LotOKParts	0
96	LotBadParts	0
96	BadBlock	0
96	RetryBoard	0
96	Block	0
96	LotRetryBoard	0
97	OKParts	0
97	BadBoard	0
97	BadParts	0
97	LotBadBlock	0
97	LotBlock	0
97	LotBadBoard	0
97	LotOKParts	0
97	LotBadParts	0
97	BadBlock	0
97	RetryBoard	0
97	Block	0
97	LotRetryBoard	0
98	RetryBoard	0
98	Block	0
98	LotRetryBoard	0
98	BadBlock	0
98	LotOKParts	0
98	LotBadParts	0
98	LotBlock	0
98	LotBadBoard	0
98	BadParts	0
98	LotBadBlock	0
98	OKParts	0
98	BadBoard	0
99	BadBoard	0
99	OKParts	0
99	LotBadBlock	0
99	BadParts	0
99	LotBadParts	0
99	LotOKParts	0
99	LotBadBoard	0
99	LotBlock	0
99	Block	0
99	LotRetryBoard	0
99	RetryBoard	0
99	BadBlock	0
100	BadBlock	0
100	Block	0
100	LotRetryBoard	0
100	RetryBoard	0
100	LotBadBoard	0
100	LotBlock	0
100	LotOKParts	0
100	LotBadParts	0
100	LotBadBlock	0
100	BadParts	0
100	BadBoard	0
100	OKParts	0
101	BadBlock	0
101	RetryBoard	0
101	LotRetryBoard	0
101	Block	0
101	LotBlock	0
101	LotBadBoard	0
101	LotOKParts	0
101	LotBadParts	0
101	BadParts	0
101	LotBadBlock	0
101	OKParts	0
101	BadBoard	0
102	BadParts	0
102	LotBadBlock	0
102	BadBoard	0
102	OKParts	0
102	RetryBoard	0
102	Block	0
102	LotRetryBoard	0
102	BadBlock	0
102	LotBadParts	0
102	LotOKParts	0
102	LotBlock	0
102	LotBadBoard	0
103	BadParts	0
103	LotBadBlock	0
103	BadBoard	0
103	OKParts	0
103	RetryBoard	0
103	Block	0
103	LotRetryBoard	0
103	BadBlock	0
103	LotBadParts	0
103	LotOKParts	0
103	LotBlock	0
103	LotBadBoard	0
105	OKParts	0
105	BadBoard	0
105	LotBadBlock	0
105	BadParts	0
105	LotBadParts	0
105	LotOKParts	0
105	LotBadBoard	0
105	LotBlock	0
105	Block	0
105	LotRetryBoard	0
105	RetryBoard	0
105	BadBlock	0
107	BadBlock	0
107	RetryBoard	0
107	Block	0
107	LotRetryBoard	0
107	LotBlock	0
107	LotBadBoard	0
107	LotOKParts	0
107	LotBadParts	0
107	BadParts	0
107	LotBadBlock	0
107	BadBoard	0
107	OKParts	0
108	LotBadBlock	0
108	BadParts	0
108	OKParts	0
108	BadBoard	0
108	Block	0
108	LotRetryBoard	0
108	RetryBoard	0
108	BadBlock	0
108	LotBadParts	0
108	LotOKParts	0
108	LotBadBoard	0
108	LotBlock	0
109	OKParts	0
109	BadBoard	0
109	BadParts	0
109	LotBadBlock	0
109	LotBadParts	0
109	LotOKParts	0
109	LotBlock	0
109	LotBadBoard	0
109	RetryBoard	0
109	Block	0
109	LotRetryBoard	0
109	BadBlock	0
110	LotRetryBoard	0
110	Block	0
110	RetryBoard	0
110	BadBlock	0
110	LotBadParts	0
110	LotOKParts	0
110	LotBadBoard	0
110	LotBlock	0
110	LotBadBlock	0
110	BadParts	0
110	OKParts	0
110	BadBoard	0
111	LotBadParts	0
111	LotOKParts	0
111	LotBadBoard	0
111	LotBlock	0
111	Block	0
111	LotRetryBoard	0
111	RetryBoard	0
111	BadBlock	0
111	BadBoard	0
111	OKParts	0
111	LotBadBlock	0
111	BadParts	0
112	LotOKParts	0
112	LotBadParts	0
112	LotBlock	0
112	LotBadBoard	0
112	RetryBoard	0
112	LotRetryBoard	0
112	Block	0
112	BadBlock	0
112	BadBoard	0
112	OKParts	0
112	BadParts	0
112	LotBadBlock	0
113	LotOKParts	0
113	LotBadParts	0
113	LotBlock	0
113	LotBadBoard	0
113	RetryBoard	0
113	Block	0
113	LotRetryBoard	0
113	BadBlock	0
113	BadBoard	0
113	OKParts	0
113	BadParts	0
113	LotBadBlock	0
114	BadBlock	0
114	RetryBoard	0
114	LotRetryBoard	0
114	Block	0
114	LotBlock	0
114	LotBadBoard	0
114	LotOKParts	0
114	LotBadParts	0
114	BadParts	0
114	LotBadBlock	0
114	OKParts	0
114	BadBoard	0
115	LotBadParts	0
115	LotOKParts	0
115	LotBadBoard	0
115	LotBlock	0
115	LotRetryBoard	0
115	Block	0
115	RetryBoard	0
115	BadBlock	0
115	BadBoard	0
115	OKParts	0
115	LotBadBlock	0
115	BadParts	0
116	BadBoard	0
116	OKParts	0
116	LotBadBlock	0
116	BadParts	0
116	LotBadBoard	0
116	LotBlock	0
116	LotBadParts	0
116	LotOKParts	0
116	BadBlock	0
116	LotRetryBoard	0
116	Block	0
116	RetryBoard	0
117	LotBadBlock	0
117	BadParts	0
117	OKParts	0
117	BadBoard	0
117	LotRetryBoard	0
117	Block	0
