FID	NAME	VALUE
209	BRcg	96.25
209	JointPassWait	0.00
209	CPErr	0.00
209	DataEdit	0.00
209	OtherLStop	1144.77
209	OthrStop	0.00
209	Bwait	0.00
209	Mente	0.00
209	Trbl	0.00
209	CMErr	0.00
209	FBStop	0.00
209	CRErr	0.00
209	Cwait	0.00
209	BNDStop	0.00
209	Prod	3727.24
209	McRwait	13.43
209	CnvStop	0.00
209	MHRcgStop	0.00
209	UnitAdjust	367.11
209	CTErr	0.00
209	TRSErr	0.00
209	SCStop	63.56
209	Pwait	402.35
209	Mount	1211.58
209	Load	319.26
209	TotalStop	2100.15
209	ProdView	0.00
209	Change	1265.69
209	Fwait	223.55
209	JudgeStop	0.00
209	Idle	14.45
209	PowerON	5374.48
209	BNDRcgStop	0.00
209	McFwait	207.88
209	CDErr	0.00
209	BRcgStop	0.00
209	PRDStop	116.18
209	Swait	0.00
209	Rwait	213.47
209	Actual	1307.82
209	SCEStop	52.45
210	Actual	1341.16
210	SCEStop	0.00
210	Rwait	195.65
210	BRcgStop	0.00
210	CDErr	0.00
210	McFwait	207.88
210	BNDRcgStop	0.00
210	Swait	0.00
210	PRDStop	0.00
210	Fwait	270.49
210	Change	1305.93
210	ProdView	0.00
210	PowerON	5436.54
210	Idle	14.45
210	JudgeStop	0.00
210	SCStop	116.02
210	Pwait	0.00
210	TRSErr	0.00
210	TotalStop	2022.95
210	Mount	1261.99
210	Load	384.94
210	UnitAdjust	367.11
210	CTErr	0.00
210	MHRcgStop	0.00
210	McRwait	13.43
210	CnvStop	0.00
210	Prod	3749.06
210	CRErr	0.00
210	BNDStop	0.00
210	Cwait	0.00
210	Trbl	0.00
210	Mente	0.00
210	CMErr	0.00
210	Bwait	0.00
210	OthrStop	0.00
210	FBStop	0.00
210	BRcg	79.17
210	OtherLStop	1440.79
210	DataEdit	0.00
210	JointPassWait	0.00
210	CPErr	0.00
211	Rwait	213.47
211	Actual	1327.35
211	SCEStop	52.45
211	PRDStop	116.18
211	Swait	0.00
211	BNDRcgStop	0.00
211	McFwait	207.88
211	CDErr	0.00
211	BRcgStop	0.00
211	JudgeStop	0.00
211	Idle	14.45
211	PowerON	5416.19
211	ProdView	0.00
211	Change	1265.69
211	Fwait	223.55
211	Mount	1229.82
211	Load	320.56
211	TotalStop	2121.03
211	TRSErr	0.00
211	Pwait	402.35
211	SCStop	63.56
211	Prod	3768.94
211	CnvStop	0.00
211	McRwait	13.43
211	MHRcgStop	0.00
211	UnitAdjust	367.11
211	CTErr	0.00
211	Cwait	0.00
211	BNDStop	0.00
211	CRErr	0.00
211	FBStop	0.00
211	OthrStop	0.00
211	Bwait	0.00
211	Mente	0.00
211	Trbl	0.00
211	CMErr	0.00
211	JointPassWait	0.00
211	DataEdit	0.00
211	CPErr	0.00
211	OtherLStop	1165.65
211	BRcg	97.53
212	Swait	0.00
212	PRDStop	0.00
212	BRcgStop	0.00
212	CDErr	0.00
212	McFwait	207.88
212	BNDRcgStop	0.00
212	Actual	1361.83
212	SCEStop	0.00
212	Rwait	195.65
212	TotalStop	2041.91
212	Mount	1281.93
212	Load	386.22
212	SCStop	116.02
212	Pwait	0.00
212	TRSErr	0.00
212	PowerON	5477.45
212	Idle	14.45
212	JudgeStop	0.00
212	Fwait	270.49
212	Change	1305.93
212	ProdView	0.00
212	BNDStop	0.00
212	Cwait	0.00
212	CRErr	0.00
212	UnitAdjust	367.11
212	CTErr	0.00
212	MHRcgStop	0.00
212	CnvStop	0.00
212	McRwait	13.43
212	Prod	3789.97
212	OtherLStop	1459.75
212	CPErr	0.00
212	JointPassWait	0.00
212	DataEdit	0.00
212	BRcg	79.90
212	FBStop	0.00
212	Mente	0.00
212	Trbl	0.00
212	CMErr	0.00
212	Bwait	0.00
212	OthrStop	0.00
213	TotalStop	2141.13
213	Load	321.85
213	Mount	1248.06
213	TRSErr	0.00
213	SCStop	63.56
213	Pwait	402.35
213	JudgeStop	0.00
213	Idle	14.45
213	PowerON	5456.75
213	Fwait	223.55
213	ProdView	0.00
213	Change	1265.69
213	Swait	0.00
213	PRDStop	116.18
213	BRcgStop	0.00
213	McFwait	207.88
213	BNDRcgStop	0.00
213	CDErr	0.00
213	SCEStop	52.45
213	Actual	1346.53
213	Rwait	213.47
213	CPErr	0.00
213	JointPassWait	0.00
213	DataEdit	0.00
213	OtherLStop	1185.75
213	BRcg	98.48
213	FBStop	0.00
213	Bwait	0.00
213	Mente	0.00
213	Trbl	0.00
213	CMErr	0.00
213	OthrStop	0.00
213	Cwait	0.00
213	BNDStop	0.00
213	CRErr	0.00
213	MHRcgStop	0.00
213	CTErr	0.00
213	UnitAdjust	367.11
213	Prod	3809.51
213	CnvStop	0.00
213	McRwait	13.43
214	CDErr	0.00
214	McFwait	207.88
214	BNDRcgStop	0.00
214	BRcgStop	0.00
214	PRDStop	0.00
214	Swait	0.00
214	Rwait	195.65
214	Actual	1382.47
214	SCEStop	0.00
214	SCStop	116.02
214	Pwait	0.00
214	TRSErr	0.00
214	Mount	1301.40
214	Load	387.51
214	TotalStop	2060.52
214	Change	1305.93
214	ProdView	0.00
214	Fwait	270.49
214	PowerON	5517.97
214	Idle	14.45
214	JudgeStop	0.00
214	CRErr	0.00
214	BNDStop	0.00
214	Cwait	0.00
214	McRwait	13.43
214	CnvStop	0.00
214	Prod	3830.49
214	CTErr	0.00
214	UnitAdjust	367.11
214	MHRcgStop	0.00
214	BRcg	81.07
214	OtherLStop	1478.35
214	JointPassWait	0.00
214	DataEdit	0.00
214	CPErr	0.00
214	OthrStop	0.00
214	CMErr	0.00
214	Trbl	0.00
214	Mente	0.00
214	Bwait	0.00
214	FBStop	0.00
215	McRwait	13.43
215	CnvStop	0.00
215	Prod	3850.33
215	CTErr	0.00
215	UnitAdjust	367.11
215	MHRcgStop	0.00
215	CRErr	0.00
215	BNDStop	0.00
215	Cwait	0.00
215	OthrStop	0.00
215	CMErr	0.00
215	Mente	0.00
215	Trbl	0.00
215	Bwait	0.00
215	FBStop	0.00
215	BRcg	99.69
215	OtherLStop	1205.81
215	JointPassWait	0.00
215	CPErr	0.00
215	DataEdit	0.00
215	Rwait	213.47
215	Actual	1366.00
215	SCEStop	52.45
215	CDErr	0.00
215	McFwait	207.88
215	BNDRcgStop	0.00
215	BRcgStop	0.00
215	PRDStop	116.18
215	Swait	0.00
215	Change	1265.69
215	ProdView	0.00
215	Fwait	223.55
215	PowerON	5497.57
215	Idle	14.45
215	JudgeStop	0.00
215	SCStop	63.56
215	Pwait	402.35
215	TRSErr	0.00
215	Load	323.14
215	Mount	1266.31
215	TotalStop	2161.19
216	CDErr	0.00
216	BNDRcgStop	0.00
216	McFwait	207.88
216	BRcgStop	0.00
216	PRDStop	0.00
216	Swait	0.00
216	Rwait	195.65
216	Actual	1401.79
216	SCEStop	0.00
216	SCStop	116.02
216	Pwait	0.00
216	TRSErr	0.00
216	Mount	1320.24
216	Load	399.09
216	TotalStop	2072.51
216	Change	1305.93
216	ProdView	0.00
216	Fwait	282.33
216	PowerON	5560.87
216	Idle	14.45
216	JudgeStop	0.00
216	CRErr	0.00
216	BNDStop	0.00
216	Cwait	0.00
216	McRwait	13.43
216	CnvStop	0.00
216	Prod	3873.38
216	UnitAdjust	367.11
216	CTErr	0.00
216	MHRcgStop	0.00
216	BRcg	81.55
216	OtherLStop	1478.51
216	JointPassWait	0.00
216	CPErr	0.00
216	DataEdit	0.00
216	OthrStop	0.00
216	Trbl	0.00
216	Mente	0.00
216	CMErr	0.00
216	Bwait	0.00
216	FBStop	0.00
217	BRcg	100.96
217	JointPassWait	0.00
217	CPErr	0.00
217	DataEdit	0.00
217	OtherLStop	1227.93
217	OthrStop	0.00
217	Bwait	0.00
217	Trbl	0.00
217	Mente	0.00
217	CMErr	0.00
217	FBStop	0.00
217	CRErr	0.00
217	Cwait	0.00
217	BNDStop	0.00
217	Prod	3893.29
217	McRwait	13.43
217	CnvStop	0.00
217	MHRcgStop	0.00
217	UnitAdjust	367.11
217	CTErr	0.00
217	TRSErr	0.00
217	SCStop	63.56
217	Pwait	402.35
217	Mount	1284.59
217	Load	324.42
217	TotalStop	2183.31
217	ProdView	0.00
217	Change	1265.69
217	Fwait	223.55
217	JudgeStop	0.00
217	Idle	14.45
217	PowerON	5540.53
217	BNDRcgStop	0.00
217	McFwait	207.88
217	CDErr	0.00
217	BRcgStop	0.00
217	PRDStop	116.18
217	Swait	0.00
217	Rwait	213.47
217	SCEStop	52.45
217	Actual	1385.55
218	Actual	1422.65
218	SCEStop	0.00
218	Rwait	195.65
218	Swait	0.00
218	PRDStop	0.00
218	BRcgStop	0.00
218	CDErr	0.00
218	BNDRcgStop	0.00
218	McFwait	207.88
218	PowerON	5601.98
218	JudgeStop	0.00
218	Idle	14.45
218	Fwait	282.33
218	Change	1305.93
218	ProdView	0.00
218	TotalStop	2091.46
218	Mount	1339.97
218	Load	400.39
218	SCStop	116.02
218	Pwait	0.00
218	TRSErr	0.00
218	UnitAdjust	367.11
218	CTErr	0.00
218	MHRcgStop	0.00
218	CnvStop	0.00
218	McRwait	13.43
218	Prod	3914.50
218	BNDStop	0.00
218	Cwait	0.00
218	CRErr	0.00
218	FBStop	0.00
218	CMErr	0.00
218	Mente	0.00
218	Trbl	0.00
218	Bwait	0.00
218	OthrStop	0.00
218	OtherLStop	1497.46
218	CPErr	0.00
218	JointPassWait	0.00
218	DataEdit	0.00
218	BRcg	82.68
219	FBStop	0.00
219	OthrStop	0.00
219	Mente	0.00
219	Trbl	0.00
219	CMErr	0.00
219	Bwait	0.00
219	OtherLStop	1248.22
219	JointPassWait	0.00
219	DataEdit	0.00
219	CPErr	0.00
219	BRcg	102.22
219	CnvStop	0.00
219	McRwait	13.43
219	Prod	3934.28
219	CTErr	0.00
219	UnitAdjust	367.11
219	MHRcgStop	0.00
219	BNDStop	0.00
219	Cwait	0.00
219	CRErr	0.00
219	PowerON	5581.52
219	Idle	14.45
219	JudgeStop	0.00
219	Change	1265.69
219	ProdView	0.00
219	Fwait	223.55
219	Load	325.70
219	Mount	1302.76
219	TotalStop	2203.60
219	SCStop	63.56
219	Pwait	402.35
219	TRSErr	0.00
219	Rwait	213.47
219	Actual	1404.98
219	SCEStop	52.45
219	PRDStop	116.18
219	Swait	0.00
219	CDErr	0.00
219	BNDRcgStop	0.00
219	McFwait	207.88
219	BRcgStop	0.00
220	Prod	4099.94
220	McRwait	152.93
220	CnvStop	0.00
220	MHRcgStop	0.00
220	CTErr	0.00
220	UnitAdjust	367.11
220	CRErr	0.00
220	Cwait	0.00
220	BNDStop	0.00
220	OthrStop	0.00
220	Bwait	0.00
220	Mente	0.00
220	Trbl	0.00
220	CMErr	0.00
220	FBStop	0.00
220	BRcg	83.16
220	JointPassWait	0.00
220	CPErr	0.00
220	DataEdit	0.00
220	OtherLStop	1497.46
220	Rwait	354.82
220	Actual	1442.34
220	SCEStop	0.00
220	McFwait	207.88
220	BNDRcgStop	0.00
220	CDErr	0.00
220	BRcgStop	0.00
220	PRDStop	0.00
220	Swait	0.00
220	ProdView	0.00
220	Change	1305.93
220	Fwait	282.33
220	Idle	14.45
220	JudgeStop	0.00
220	PowerON	5787.42
220	TRSErr	0.00
220	SCStop	116.02
220	Pwait	0.00
220	Mount	1359.18
220	Load	406.96
220	TotalStop	2250.63
221	Mente	0.00
221	Trbl	0.00
221	CMErr	0.00
221	Bwait	0.00
221	OthrStop	0.00
221	FBStop	0.00
221	BRcg	102.70
221	OtherLStop	1254.61
221	CPErr	0.00
221	JointPassWait	0.00
221	DataEdit	0.00
221	UnitAdjust	367.11
221	CTErr	0.00
221	MHRcgStop	0.00
221	McRwait	152.93
221	CnvStop	0.00
221	Prod	4121.01
221	CRErr	0.00
221	BNDStop	0.00
221	Cwait	0.00
221	Fwait	223.55
221	Change	1265.69
221	ProdView	0.00
221	PowerON	5768.25
221	JudgeStop	0.00
221	Idle	14.45
221	SCStop	63.56
221	Pwait	402.35
221	TRSErr	0.00
221	TotalStop	2369.61
221	Load	328.09
221	Mount	1320.61
221	SCEStop	52.45
221	Actual	1423.30
221	Rwait	373.08
221	BRcgStop	0.00
221	CDErr	0.00
221	McFwait	207.88
221	BNDRcgStop	0.00
221	Swait	0.00
221	PRDStop	116.18
222	Rwait	370.54
222	SCEStop	0.00
222	Actual	1462.16
222	McFwait	207.88
222	BNDRcgStop	0.00
222	CDErr	0.00
222	BRcgStop	0.00
222	PRDStop	0.00
222	Swait	0.00
222	ProdView	0.00
222	Change	1305.93
222	Fwait	282.33
222	Idle	14.45
222	JudgeStop	0.00
222	PowerON	5829.47
222	TRSErr	0.00
222	Pwait	0.00
222	SCStop	116.02
222	Mount	1378.11
222	Load	409.35
222	TotalStop	2270.47
222	Prod	4141.98
222	McRwait	152.93
222	CnvStop	0.00
222	MHRcgStop	0.00
222	UnitAdjust	367.11
222	CTErr	0.00
222	CRErr	0.00
222	Cwait	0.00
222	BNDStop	0.00
222	OthrStop	0.00
222	Bwait	0.00
222	CMErr	0.00
222	Mente	0.00
222	Trbl	0.00
222	FBStop	0.00
222	BRcg	84.05
222	JointPassWait	0.00
222	DataEdit	0.00
222	CPErr	0.00
222	OtherLStop	1501.59
223	ProdView	0.00
223	Change	1265.69
223	Fwait	223.55
223	JudgeStop	0.00
223	Idle	14.45
223	PowerON	5810.87
223	TRSErr	0.00
223	Pwait	402.35
223	SCStop	63.56
223	Load	330.47
223	Mount	1338.42
223	TotalStop	2391.56
223	Rwait	388.82
223	SCEStop	52.45
223	Actual	1441.60
223	McFwait	207.88
223	BNDRcgStop	0.00
223	CDErr	0.00
223	BRcgStop	0.00
223	PRDStop	116.18
223	Swait	0.00
223	OthrStop	0.00
223	Bwait	0.00
223	CMErr	0.00
223	Mente	0.00
223	Trbl	0.00
223	FBStop	0.00
223	BRcg	103.17
223	JointPassWait	0.00
223	CPErr	0.00
223	DataEdit	0.00
223	OtherLStop	1260.82
223	Prod	4163.62
223	McRwait	152.93
223	CnvStop	0.00
223	MHRcgStop	0.00
223	CTErr	0.00
223	UnitAdjust	367.11
223	CRErr	0.00
223	Cwait	0.00
223	BNDStop	0.00
224	BRcg	84.84
224	JointPassWait	0.00
224	DataEdit	0.00
224	CPErr	0.00
224	OtherLStop	1505.69
224	OthrStop	0.00
224	Bwait	0.00
224	CMErr	0.00
224	Mente	0.00
224	Trbl	0.00
224	FBStop	0.00
224	CRErr	0.00
224	Cwait	0.00
224	BNDStop	0.00
224	Prod	4184.65
224	McRwait	152.93
224	CnvStop	0.00
224	MHRcgStop	0.00
224	UnitAdjust	367.11
224	CTErr	0.00
224	TRSErr	0.00
224	SCStop	116.02
224	Pwait	0.00
224	Mount	1397.52
224	Load	410.64
224	TotalStop	2291.66
224	ProdView	0.00
224	Change	1305.93
224	Fwait	282.33
224	JudgeStop	0.00
224	Idle	14.45
224	PowerON	5872.13
224	BNDRcgStop	0.00
224	McFwait	207.88
224	CDErr	0.00
224	BRcgStop	0.00
224	PRDStop	0.00
224	Swait	0.00
224	Rwait	387.62
224	SCEStop	0.00
224	Actual	1482.35
225	Actual	1459.86
225	SCEStop	52.45
225	Rwait	403.18
225	BRcgStop	0.00
225	CDErr	0.00
225	McFwait	207.88
225	BNDRcgStop	0.00
225	Swait	0.00
225	PRDStop	116.18
225	Fwait	223.55
225	Change	1265.69
225	ProdView	0.00
225	PowerON	5852.29
225	Idle	14.45
225	JudgeStop	0.00
225	Pwait	402.35
225	SCStop	63.56
225	TRSErr	0.00
225	TotalStop	2412.21
225	Load	332.98
225	Mount	1356.21
225	UnitAdjust	367.11
225	CTErr	0.00
225	MHRcgStop	0.00
225	McRwait	152.93
225	CnvStop	0.00
225	Prod	4205.05
225	CRErr	0.00
225	BNDStop	0.00
225	Cwait	0.00
225	Mente	0.00
225	CMErr	0.00
225	Trbl	0.00
225	Bwait	0.00
225	OthrStop	0.00
225	FBStop	0.00
225	BRcg	103.65
225	OtherLStop	1267.11
225	CPErr	0.00
225	JointPassWait	0.00
225	DataEdit	0.00
226	McRwait	152.93
226	CnvStop	0.00
226	Prod	4226.04
226	CTErr	0.00
226	UnitAdjust	367.11
226	MHRcgStop	0.00
226	CRErr	0.00
226	BNDStop	0.00
226	Cwait	0.00
226	OthrStop	0.00
226	Trbl	0.00
226	Mente	0.00
226	CMErr	0.00
226	Bwait	0.00
226	FBStop	0.00
226	BRcg	85.65
226	OtherLStop	1509.82
226	JointPassWait	0.00
226	CPErr	0.00
226	DataEdit	0.00
226	Rwait	402.24
226	SCEStop	0.00
226	Actual	1502.61
226	CDErr	0.00
226	McFwait	207.88
226	BNDRcgStop	0.00
226	BRcgStop	0.00
226	PRDStop	0.00
226	Swait	0.00
226	Change	1305.93
226	ProdView	0.00
226	Fwait	282.33
226	PowerON	5913.52
226	Idle	14.45
226	JudgeStop	0.00
226	SCStop	116.02
226	Pwait	0.00
226	TRSErr	0.00
226	Mount	1416.96
226	Load	413.02
226	TotalStop	2310.41
227	SCEStop	52.45
227	Actual	1478.11
227	Rwait	417.44
227	BRcgStop	0.00
227	McFwait	207.88
227	BNDRcgStop	0.00
227	CDErr	0.00
227	Swait	0.00
227	PRDStop	116.18
227	Fwait	223.55
227	ProdView	0.00
227	Change	1265.69
227	Idle	14.45
227	JudgeStop	0.00
227	PowerON	5893.56
227	TRSErr	0.00
227	Pwait	402.35
227	SCStop	63.56
227	TotalStop	2432.77
227	Load	335.44
227	Mount	1373.99
227	MHRcgStop	0.00
227	UnitAdjust	367.11
227	CTErr	0.00
227	Prod	4246.32
227	McRwait	152.93
227	CnvStop	0.00
227	CRErr	0.00
227	Cwait	0.00
227	BNDStop	0.00
227	Bwait	0.00
227	CMErr	0.00
227	Trbl	0.00
227	Mente	0.00
227	OthrStop	0.00
227	FBStop	0.00
227	BRcg	104.13
227	DataEdit	0.00
227	JointPassWait	0.00
227	CPErr	0.00
227	OtherLStop	1273.41
228	BNDRcgStop	0.00
228	McFwait	207.88
228	CDErr	0.00
228	BRcgStop	0.00
228	PRDStop	0.00
228	Swait	0.00
228	Rwait	417.14
228	SCEStop	0.00
228	Actual	1522.57
228	TRSErr	0.00
228	SCStop	116.02
228	Pwait	0.00
228	Mount	1436.37
228	Load	415.13
228	TotalStop	2329.42
228	ProdView	0.00
228	Change	1305.93
228	Fwait	282.33
228	Idle	14.45
228	JudgeStop	0.00
228	PowerON	5954.60
228	CRErr	0.00
228	Cwait	0.00
228	BNDStop	0.00
228	Prod	4267.12
228	McRwait	152.93
228	CnvStop	0.00
228	MHRcgStop	0.00
228	UnitAdjust	367.11
228	CTErr	0.00
228	BRcg	86.20
228	JointPassWait	0.00
228	CPErr	0.00
228	DataEdit	0.00
228	OtherLStop	1513.93
228	OthrStop	0.00
228	Bwait	0.00
228	Mente	0.00
228	CMErr	0.00
228	Trbl	0.00
228	FBStop	0.00
229	CRErr	0.00
229	Cwait	0.00
229	BNDStop	0.00
229	Prod	4311.81
229	McRwait	157.06
229	CnvStop	0.00
229	MHRcgStop	0.00
229	UnitAdjust	367.11
229	CTErr	0.00
229	BRcg	105.15
229	CPErr	0.00
229	JointPassWait	0.00
229	DataEdit	0.00
229	OtherLStop	1273.41
229	OthrStop	0.00
229	Bwait	0.00
229	Mente	0.00
229	Trbl	0.00
229	CMErr	0.00
229	FBStop	0.00
229	McFwait	207.88
229	BNDRcgStop	0.00
229	CDErr	0.00
229	BRcgStop	0.00
229	PRDStop	116.18
229	Swait	0.00
229	Rwait	442.04
229	SCEStop	52.45
229	Actual	1496.99
229	TRSErr	0.00
229	Pwait	402.35
229	SCStop	63.56
229	Load	357.46
229	Mount	1391.84
229	TotalStop	2457.37
229	ProdView	0.00
229	Change	1265.69
229	Fwait	223.55
229	JudgeStop	0.00
229	Idle	14.45
229	PowerON	5959.05
230	BRcg	87.38
230	DataEdit	0.00
230	JointPassWait	0.00
230	CPErr	0.00
230	OtherLStop	1530.43
230	OthrStop	0.00
230	Bwait	0.00
230	Trbl	0.00
230	Mente	0.00
230	CMErr	0.00
230	FBStop	0.00
230	CRErr	0.00
230	Cwait	0.00
230	BNDStop	0.00
230	Prod	4333.16
230	CnvStop	0.00
230	McRwait	157.06
230	MHRcgStop	0.00
230	UnitAdjust	367.11
230	CTErr	0.00
230	TRSErr	0.00
230	Pwait	0.00
230	SCStop	116.02
230	Load	417.06
230	Mount	1456.18
230	TotalStop	2372.54
230	ProdView	0.00
230	Change	1305.93
230	Fwait	282.33
230	Idle	14.45
230	JudgeStop	0.00
230	PowerON	6020.65
230	McFwait	207.88
230	BNDRcgStop	0.00
230	CDErr	0.00
230	BRcgStop	0.00
230	PRDStop	0.00
230	Swait	0.00
230	Rwait	443.76
230	SCEStop	0.00
230	Actual	1543.56
231	Swait	0.00
231	PRDStop	116.18
231	BRcgStop	0.00
231	CDErr	0.00
231	BNDRcgStop	0.00
231	McFwait	207.88
231	SCEStop	52.45
231	Actual	1516.44
231	Rwait	442.94
231	TotalStop	2476.13
231	Load	360.41
231	Mount	1410.06
231	Pwait	402.35
231	SCStop	63.56
231	TRSErr	0.00
231	PowerON	6000.22
231	Idle	14.45
231	JudgeStop	0.00
231	Fwait	223.55
231	Change	1265.69
231	ProdView	0.00
231	BNDStop	0.00
231	Cwait	0.00
231	CRErr	0.00
231	UnitAdjust	367.11
231	CTErr	0.00
231	MHRcgStop	0.00
231	CnvStop	0.00
231	McRwait	157.06
231	Prod	4352.98
231	OtherLStop	1291.28
231	DataEdit	0.00
231	JointPassWait	0.00
231	CPErr	0.00
231	BRcg	106.37
231	FBStop	0.00
231	Trbl	0.00
231	Mente	0.00
231	CMErr	0.00
231	Bwait	0.00
231	OthrStop	0.00
232	JointPassWait	0.00
232	CPErr	0.00
232	DataEdit	0.00
232	OtherLStop	1546.87
232	BRcg	88.59
232	FBStop	0.00
232	OthrStop	0.00
232	Bwait	0.00
232	Mente	0.00
232	Trbl	0.00
232	CMErr	0.00
232	Cwait	0.00
232	BNDStop	0.00
232	CRErr	0.00
232	Prod	4373.94
232	CnvStop	0.00
232	McRwait	157.06
232	MHRcgStop	0.00
232	UnitAdjust	367.11
232	CTErr	0.00
232	Load	419.20
232	Mount	1475.59
232	TotalStop	2390.56
232	TRSErr	0.00
232	SCStop	116.02
232	Pwait	0.00
232	JudgeStop	0.00
232	Idle	14.45
232	PowerON	6061.42
232	ProdView	0.00
232	Change	1305.93
232	Fwait	282.33
232	PRDStop	0.00
232	Swait	0.00
232	BNDRcgStop	0.00
232	McFwait	207.88
232	CDErr	0.00
232	BRcgStop	0.00
232	Rwait	445.35
232	Actual	1564.17
232	SCEStop	0.00
233	OtherLStop	1308.67
233	JointPassWait	0.00
233	DataEdit	0.00
233	CPErr	0.00
233	BRcg	107.65
233	FBStop	0.00
233	OthrStop	0.00
233	Trbl	0.00
233	CMErr	0.00
233	Mente	0.00
233	Bwait	0.00
233	BNDStop	0.00
233	Cwait	0.00
233	CRErr	0.00
233	CnvStop	0.00
233	McRwait	157.06
233	Prod	4393.81
233	UnitAdjust	367.11
233	CTErr	0.00
233	MHRcgStop	0.00
233	Mount	1428.31
233	Load	363.43
233	TotalStop	2494.42
233	SCStop	63.56
233	Pwait	402.35
233	TRSErr	0.00
233	PowerON	6041.05
233	JudgeStop	0.00
233	Idle	14.45
233	Change	1265.69
233	ProdView	0.00
233	Fwait	223.55
233	PRDStop	116.18
233	Swait	0.00
233	CDErr	0.00
233	BNDRcgStop	0.00
233	McFwait	207.88
233	BRcgStop	0.00
233	Rwait	443.84
233	Actual	1535.95
233	SCEStop	52.45
234	Cwait	0.00
234	BNDStop	0.00
234	CRErr	0.00
234	MHRcgStop	0.00
234	CTErr	0.00
234	UnitAdjust	367.11
234	Prod	4925.25
234	CnvStop	0.00
234	McRwait	646.22
234	CPErr	0.00
234	JointPassWait	0.00
234	DataEdit	0.00
234	OtherLStop	1546.87
234	BRcg	89.65
234	FBStop	0.00
234	Bwait	0.00
234	Mente	0.00
234	Trbl	0.00
234	CMErr	0.00
234	OthrStop	0.00
234	Swait	0.00
234	PRDStop	0.00
234	BRcgStop	0.00
234	BNDRcgStop	0.00
234	McFwait	207.88
234	CDErr	0.00
234	Actual	1584.28
234	SCEStop	0.00
234	Rwait	953.88
234	TotalStop	2899.10
234	Load	441.87
234	Mount	1494.62
234	TRSErr	0.00
234	SCStop	116.02
234	Pwait	0.00
234	Idle	14.45
234	JudgeStop	0.00
234	PowerON	6612.73
234	Fwait	282.33
234	ProdView	0.00
234	Change	1305.93
235	MHRcgStop	0.00
235	UnitAdjust	367.11
235	CTErr	0.00
235	Prod	4944.97
235	CnvStop	0.00
235	McRwait	646.22
235	CRErr	0.00
235	Cwait	0.00
235	BNDStop	0.00
235	Bwait	0.00
235	Mente	0.00
235	CMErr	0.00
235	Trbl	0.00
235	OthrStop	0.00
235	FBStop	0.00
235	BRcg	108.86
235	DataEdit	0.00
235	JointPassWait	0.00
235	CPErr	0.00
235	OtherLStop	1323.88
235	Actual	1555.31
235	SCEStop	52.45
235	Rwait	959.17
235	BRcgStop	0.00
235	BNDRcgStop	0.00
235	McFwait	207.88
235	CDErr	0.00
235	Swait	0.00
235	PRDStop	116.18
235	Fwait	223.55
235	ProdView	0.00
235	Change	1265.69
235	JudgeStop	0.00
235	Idle	14.45
235	PowerON	6592.21
235	TRSErr	0.00
235	SCStop	63.56
235	Pwait	402.35
235	TotalStop	3024.96
235	Mount	1446.44
235	Load	364.70
236	CRErr	0.00
236	BNDStop	0.00
236	Cwait	0.00
236	CnvStop	0.00
236	McRwait	646.22
236	Prod	4965.89
236	UnitAdjust	367.11
236	CTErr	0.00
236	MHRcgStop	0.00
236	BRcg	90.82
236	OtherLStop	1560.07
236	JointPassWait	0.00
236	CPErr	0.00
236	DataEdit	0.00
236	OthrStop	0.00
236	Mente	0.00
236	Trbl	0.00
236	CMErr	0.00
236	Bwait	0.00
236	FBStop	0.00
236	CDErr	0.00
236	McFwait	207.88
236	BNDRcgStop	0.00
236	BRcgStop	0.00
236	PRDStop	0.00
236	Swait	0.00
236	Rwait	958.25
236	Actual	1604.84
236	SCEStop	0.00
236	Pwait	0.00
236	SCStop	116.02
236	TRSErr	0.00
236	Load	444.38
236	Mount	1514.02
236	TotalStop	2916.67
236	Change	1305.93
236	ProdView	0.00
236	Fwait	282.33
236	PowerON	6653.37
236	Idle	14.45
236	JudgeStop	0.00
237	OtherLStop	1337.68
237	JointPassWait	0.00
237	CPErr	0.00
237	DataEdit	0.00
237	BRcg	110.12
237	FBStop	0.00
237	OthrStop	0.00
237	Trbl	0.00
237	Mente	0.00
237	CMErr	0.00
237	Bwait	0.00
237	BNDStop	0.00
237	Cwait	0.00
237	CRErr	0.00
237	McRwait	646.22
237	CnvStop	0.00
237	Prod	4985.67
237	CTErr	0.00
237	UnitAdjust	367.11
237	MHRcgStop	0.00
237	Mount	1464.62
237	Load	366.06
237	TotalStop	3044.88
237	SCStop	63.56
237	Pwait	402.35
237	TRSErr	0.00
237	PowerON	6632.91
237	JudgeStop	0.00
237	Idle	14.45
237	Change	1265.69
237	ProdView	0.00
237	Fwait	223.55
237	PRDStop	116.18
237	Swait	0.00
237	CDErr	0.00
237	McFwait	207.88
237	BNDRcgStop	0.00
237	BRcgStop	0.00
237	Rwait	965.29
237	Actual	1574.73
237	SCEStop	52.45
238	CRErr	0.00
238	BNDStop	0.00
238	Cwait	0.00
238	UnitAdjust	367.11
238	CTErr	0.00
238	MHRcgStop	0.00
238	CnvStop	0.00
238	McRwait	646.22
238	Prod	5006.67
238	BRcg	91.95
238	OtherLStop	1574.01
238	DataEdit	0.00
238	JointPassWait	0.00
238	CPErr	0.00
238	Mente	0.00
238	Trbl	0.00
238	CMErr	0.00
238	Bwait	0.00
238	OthrStop	0.00
238	FBStop	0.00
