FID	NAME	VALUE
227	Output	3
227	BcrStatus	0
227	ProductID	2194
227	PlanID	0
227	Stage	1
227	LotNumber	1
227	Rev	79
227	Serial	297511
227	Code	YEP0PTD000SH|00|A|101634201970|01
227	Lane	2
227	SerialStatus	0
228	LotNumber	1
228	Rev	79
228	Serial	297513
228	Code	YEP0PTD000SH|00|A|101634201971|01
228	Lane	1
228	SerialStatus	0
228	ProductID	2194
228	PlanID	0
228	Stage	1
228	Output	3
228	BcrStatus	0
228	LotName	RSD000SH-06
229	LotName	RSD000SH-06
229	BcrStatus	0
229	Output	3
229	ProductID	2194
229	PlanID	0
229	Stage	1
229	SerialStatus	0
229	Rev	79
229	LotNumber	1
229	Serial	297515
229	Lane	2
229	Code	YEP0PTD000SH|00|A|101634201972|01
230	ProductID	2194
230	PlanID	0
230	Stage	1
230	SerialStatus	0
230	LotNumber	1
230	Serial	297517
230	Rev	79
230	Lane	1
230	Code	YEP0PTD000SH|00|A|101634201973|01
230	LotName	RSD000SH-06
230	BcrStatus	0
230	Output	3
231	BcrStatus	0
231	Output	3
231	LotName	RSD000SH-06
231	SerialStatus	0
231	Lane	2
231	Code	YEP0PTD000SH|00|A|101634201974|01
231	Rev	79
231	LotNumber	1
231	Serial	297519
231	Stage	1
231	ProductID	2194
231	PlanID	0
232	Stage	1
232	PlanID	0
232	ProductID	2194
232	SerialStatus	0
232	Lane	1
232	Code	YEP0PTD000SH|00|A|101634201975|01
232	LotNumber	1
232	Serial	297521
232	Rev	79
232	LotName	RSD000SH-06
232	BcrStatus	0
232	Output	3
233	Output	3
233	BcrStatus	0
233	LotName	RSD000SH-06
233	Lane	2
233	Code	YEP0PTD000SH|00|A|101634202016|01
233	LotNumber	1
233	Serial	297523
233	Rev	79
233	SerialStatus	0
233	Stage	1
233	PlanID	0
233	ProductID	2194
234	Output	3
234	BcrStatus	0
234	LotName	RSD000SH-06
234	Code	YEP0PTD000SH|00|A|101634202017|01
234	Lane	1
234	LotNumber	1
234	Rev	79
234	Serial	297525
234	SerialStatus	0
234	Stage	1
234	ProductID	2194
234	PlanID	0
235	ProductID	2194
235	PlanID	0
235	Stage	1
235	SerialStatus	0
235	Serial	297527
235	LotNumber	1
235	Rev	79
235	Code	YEP0PTD000SH|00|A|101634202018|01
235	Lane	2
235	LotName	RSD000SH-06
235	BcrStatus	0
235	Output	3
236	LotName	RSD000SH-06
236	Output	3
236	BcrStatus	0
236	Stage	1
236	PlanID	0
236	ProductID	2194
236	Lane	1
236	Code	YEP0PTD000SH|00|A|101634202019|01
236	Serial	297529
236	LotNumber	1
236	Rev	79
236	SerialStatus	0
237	Stage	1
237	ProductID	2194
237	PlanID	0
237	SerialStatus	0
237	Lane	2
237	Code	YEP0PTD000SH|00|A|101634202020|01
237	Rev	79
237	LotNumber	1
237	Serial	297531
237	LotName	RSD000SH-06
237	BcrStatus	0
237	Output	3
238	ProductID	2194
238	PlanID	0
238	Stage	1
238	SerialStatus	0
238	Serial	297533
238	LotNumber	1
238	Rev	79
238	Code	YEP0PTD000SH|00|A|101634202021|01
238	Lane	1
238	LotName	RSD000SH-06
238	BcrStatus	0
238	Output	3
239	Stage	1
239	PlanID	0
239	ProductID	2194
239	Lane	2
239	Code	YEP0PTD000SH|00|A|101634202022|01
239	LotNumber	1
239	Rev	79
239	Serial	297535
239	SerialStatus	0
239	LotName	RSD000SH-06
239	Output	3
239	BcrStatus	0
240	LotName	RSD000SH-06
240	Output	3
240	BcrStatus	0
240	ProductID	2194
240	PlanID	0
240	Stage	1
240	Serial	297537
240	LotNumber	1
240	Rev	79
240	Code	YEP0PTD000SH|00|A|101634202023|01
240	Lane	1
240	SerialStatus	0
241	SerialStatus	0
241	Code	YEP0PTD000SH|00|A|101634202024|01
241	Lane	2
241	Rev	79
241	LotNumber	1
241	Serial	297539
241	Stage	1
241	PlanID	0
241	ProductID	2194
241	BcrStatus	0
241	Output	3
241	LotName	RSD000SH-06
242	Stage	1
242	ProductID	2194
242	PlanID	0
242	Lane	1
242	Code	YEP0PTD000SH|00|A|101634202025|01
242	Rev	79
242	LotNumber	1
242	Serial	297541
242	SerialStatus	0
242	LotName	RSD000SH-06
242	Output	3
242	BcrStatus	0
243	SerialStatus	0
243	Lane	2
243	Code	YEP0PTD000SH|00|A|101634202026|01
243	Rev	79
243	LotNumber	1
243	Serial	297543
243	Stage	1
243	PlanID	0
243	ProductID	2194
243	BcrStatus	0
243	Output	3
243	LotName	RSD000SH-06
244	Stage	1
244	PlanID	0
244	ProductID	2194
244	SerialStatus	0
244	Lane	1
244	Code	YEP0PTD000SH|00|A|101634202048|01
244	LotNumber	1
244	Rev	79
244	Serial	297545
244	LotName	RSD000SH-06
244	BcrStatus	0
244	Output	3
245	BcrStatus	0
245	Output	3
245	LotName	RSD000SH-06
245	SerialStatus	0
245	Lane	2
245	Code	YEP0PTD000SH|00|A|101634202047|01
245	LotNumber	1
245	Serial	297547
245	Rev	79
245	Stage	1
245	ProductID	2194
245	PlanID	0
246	LotName	RSD000SH-06
246	BcrStatus	0
246	Output	3
246	PlanID	0
246	ProductID	2194
246	Stage	1
246	SerialStatus	0
246	LotNumber	1
246	Rev	79
246	Serial	297549
246	Code	YEP0PTD000SH|00|A|101634202046|01
246	Lane	1
247	PlanID	0
247	ProductID	2194
247	Stage	1
247	SerialStatus	0
247	LotNumber	1
247	Rev	79
247	Serial	297551
247	Code	YEP0PTD000SH|00|A|101634202045|01
247	Lane	2
247	LotName	RSD000SH-06
247	BcrStatus	0
247	Output	3
248	BcrStatus	0
248	Output	3
248	LotName	RSD000SH-06
248	SerialStatus	0
248	Code	YEP0PTD000SH|00|A|101634202044|01
248	Lane	1
248	LotNumber	1
248	Rev	79
248	Serial	297553
248	Stage	1
248	PlanID	0
248	ProductID	2194
249	LotName	RSD000SH-06
249	BcrStatus	0
249	Output	3
249	Stage	1
249	PlanID	0
249	ProductID	2194
249	SerialStatus	0
249	Code	YEP0PTD000SH|00|A|101634202043|01
249	Lane	2
249	Rev	79
249	LotNumber	1
249	Serial	297555
250	SerialStatus	0
250	Code	YEP0PTD000SH|00|A|101634202041|01
250	Lane	1
250	LotNumber	1
250	Serial	297557
250	Rev	79
250	Stage	1
250	ProductID	2194
250	PlanID	0
250	BcrStatus	0
250	Output	3
250	LotName	RSD000SH-06
251	BcrStatus	0
251	Output	3
251	LotName	RSD000SH-06
251	SerialStatus	0
251	Serial	297559
251	LotNumber	1
251	Rev	79
251	Code	YEP0PTD000SH|00|A|101634202040|01
251	Lane	2
251	PlanID	0
251	ProductID	2194
251	Stage	1
252	SerialStatus	0
252	Serial	297561
252	LotNumber	1
252	Rev	79
252	Code	YEP0PTD000SH|00|A|101634202039|01
252	Lane	1
252	ProductID	2194
252	PlanID	0
252	Stage	1
252	BcrStatus	0
252	Output	3
252	LotName	RSD000SH-06
253	SerialStatus	0
253	Lane	2
253	Code	YEP0PTD000SH|00|A|101634202038|01
253	LotNumber	1
253	Rev	79
253	Serial	297563
253	Stage	1
253	PlanID	0
253	ProductID	2194
253	BcrStatus	0
253	Output	3
253	LotName	RSD000SH-06
254	Lane	1
254	Code	YEP0PTD000SH|00|A|101634202037|01
254	LotNumber	1
254	Rev	79
254	Serial	297565
254	SerialStatus	0
254	Stage	1
254	PlanID	0
254	ProductID	2194
254	Output	3
254	BcrStatus	0
254	LotName	RSD000SH-06
255	LotName	RSD000SH-06
255	BcrStatus	0
255	Output	3
255	Stage	1
255	PlanID	0
255	ProductID	2194
255	SerialStatus	0
255	Lane	2
255	Code	YEP0PTD000SH|00|A|101634202036|01
255	LotNumber	1
255	Serial	297567
255	Rev	79
256	LotName	RSD000SH-06
256	Output	3
256	BcrStatus	0
256	PlanID	0
256	ProductID	2194
256	Stage	1
256	LotNumber	1
256	Serial	297569
256	Rev	79
256	Code	YEP0PTD000SH|00|A|101634202035|01
256	Lane	1
256	SerialStatus	0
257	Serial	297571
257	LotNumber	1
257	Rev	79
257	Lane	2
257	Code	YEP0PTD000SH|00|A|101634202034|01
257	SerialStatus	0
257	PlanID	0
257	ProductID	2194
257	Stage	1
257	Output	3
257	BcrStatus	0
257	LotName	RSD000SH-06
258	SerialStatus	0
258	LotNumber	1
258	Rev	79
258	Serial	297573
258	Lane	1
258	Code	YEP0PTD000SH|00|A|101634202033|01
258	ProductID	2194
258	PlanID	0
258	Stage	1
258	BcrStatus	0
258	Output	3
258	LotName	RSD000SH-06
259	Stage	1
259	PlanID	0
259	ProductID	2194
259	Code	YEP0PTD000SH|00|A|101634202032|01
259	Lane	2
259	Rev	79
259	LotNumber	1
259	Serial	297575
259	SerialStatus	0
259	LotName	RSD000SH-06
259	Output	3
259	BcrStatus	0
260	LotName	RSD000SH-06
260	BcrStatus	0
260	Output	3
260	ProductID	2194
260	PlanID	0
260	Stage	1
260	SerialStatus	0
260	LotNumber	1
260	Serial	297577
260	Rev	79
260	Code	YEP0PTD000SH|00|A|101634202031|01
260	Lane	1
261	Output	3
261	BcrStatus	0
261	LotName	RSD000SH-06
261	Rev	79
261	LotNumber	1
261	Serial	297579
261	Code	YEP0PTD000SH|00|A|101634202030|01
261	Lane	2
261	SerialStatus	0
261	PlanID	0
261	ProductID	2194
261	Stage	1
262	Output	3
262	BcrStatus	0
262	LotName	RSD000SH-06
262	Rev	79
262	LotNumber	1
262	Serial	297581
262	Code	YEP0PTD000SH|00|A|101634202029|01
262	Lane	1
262	SerialStatus	0
262	PlanID	0
262	ProductID	2194
262	Stage	1
263	BcrStatus	0
263	Output	3
263	LotName	RSD000SH-06
263	SerialStatus	0
263	Code	YEP0PTD000SH|00|A|101634202028|01
263	Lane	2
263	LotNumber	1
263	Serial	297583
263	Rev	79
263	Stage	1
263	PlanID	0
263	ProductID	2194
264	SerialStatus	0
264	LotNumber	1
264	Rev	79
264	Serial	297585
264	Code	YEP0PTD000SH|00|A|101634202027|01
264	Lane	1
264	PlanID	0
264	ProductID	2194
264	Stage	1
264	BcrStatus	0
264	Output	3
264	LotName	RSD000SH-06
265	BcrStatus	0
265	Output	3
265	LotName	RSD000SH-06
265	SerialStatus	0
265	Rev	79
265	LotNumber	1
265	Serial	297587
265	Code	YEP0PTD000SH|00|A|101634202058|01
265	Lane	2
265	ProductID	2194
265	PlanID	0
265	Stage	1
266	Output	3
266	BcrStatus	0
266	LotName	RSD000SH-06
266	LotNumber	1
266	Serial	297589
266	Rev	79
266	Lane	1
266	Code	YEP0PTD000SH|00|A|101634202059|01
266	SerialStatus	0
266	ProductID	2194
266	PlanID	0
266	Stage	1
267	LotName	RSD000SH-06
267	BcrStatus	0
267	Output	3
267	Stage	1
267	ProductID	2194
267	PlanID	0
267	SerialStatus	0
267	Code	YEP0PTD000SH|00|A|101634201987|01
267	Lane	2
267	LotNumber	1
267	Rev	79
267	Serial	297591
268	LotName	RSD000SH-06
268	Output	3
268	BcrStatus	0
268	PlanID	0
268	ProductID	2194
268	Stage	1
268	LotNumber	1
268	Rev	79
268	Serial	297593
268	Lane	1
268	Code	YEP0PTD000SH|00|A|101634201988|01
268	SerialStatus	0
269	BcrStatus	0
269	Output	3
269	LotName	RSD000SH-06
269	SerialStatus	0
269	Code	YEP0PTD000SH|00|A|101634201989|01
269	Lane	2
269	LotNumber	1
269	Serial	297595
269	Rev	79
269	Stage	1
269	PlanID	0
269	ProductID	2194
270	ProductID	2194
270	PlanID	0
270	Stage	1
270	SerialStatus	0
270	Rev	79
270	LotNumber	1
270	Serial	297597
270	Lane	1
270	Code	YEP0PTD000SH|00|A|101634201990|01
270	LotName	RSD000SH-06
270	BcrStatus	0
270	Output	3
271	LotName	RSD000SH-06
271	Output	3
271	BcrStatus	0
271	ProductID	2194
271	PlanID	0
271	Stage	1
271	Serial	297599
271	LotNumber	1
271	Rev	79
271	Code	YEP0PTD000SH|00|A|101634201991|01
271	Lane	2
271	SerialStatus	0
272	LotName	RSD000SH-06
272	BcrStatus	0
272	Output	3
272	ProductID	2194
272	PlanID	0
272	Stage	1
272	SerialStatus	0
272	LotNumber	1
272	Rev	79
272	Serial	297601
272	Lane	1
272	Code	YEP0PTD000SH|00|A|101634201992|01
273	SerialStatus	0
273	Lane	2
273	Code	YEP0PTD000SH|00|A|101634201993|01
273	Serial	297603
273	LotNumber	1
273	Rev	79
273	Stage	1
273	PlanID	0
273	ProductID	2194
273	BcrStatus	0
273	Output	3
273	LotName	RSD000SH-06
274	BcrStatus	0
274	Output	3
274	LotName	RSD000SH-06
274	SerialStatus	0
274	Code	YEP0PTD000SH|00|A|101634201994|01
274	Lane	1
274	LotNumber	1
274	Serial	297605
274	Rev	79
274	Stage	1
274	PlanID	0
274	ProductID	2194
275	LotName	RSD000SH-06
275	BcrStatus	0
275	Output	3
275	Stage	1
275	PlanID	0
275	ProductID	2194
275	SerialStatus	0
275	Code	YEP0PTD000SH|00|A|101634201977|01
275	Lane	2
275	Serial	297607
275	LotNumber	1
275	Rev	79
276	SerialStatus	0
276	Code	YEP0PTD000SH|00|A|101634201978|01
276	Lane	1
276	Rev	79
276	LotNumber	1
276	Serial	297609
276	Stage	1
276	ProductID	2194
276	PlanID	0
276	BcrStatus	0
276	Output	3
276	LotName	RSD000SH-06
277	Output	3
277	BcrStatus	0
277	LotName	RSD000SH-06
277	Lane	2
277	Code	YEP0PTD000SH|00|A|101634201980|01
277	Serial	297611
277	LotNumber	1
277	Rev	79
277	SerialStatus	0
277	Stage	1
277	PlanID	0
277	ProductID	2194
278	BcrStatus	0
278	Output	3
278	LotName	RSD000SH-06
278	SerialStatus	0
278	Serial	297613
278	LotNumber	1
278	Rev	79
278	Lane	1
278	Code	YEP0PTD000SH|00|A|101634201982|01
278	PlanID	0
278	ProductID	2194
278	Stage	1
279	ProductID	2194
279	PlanID	0
279	Stage	1
279	SerialStatus	0
279	LotNumber	1
279	Rev	79
279	Serial	297615
279	Lane	2
279	Code	YEP0PTD000SH|00|A|101634201983|01
279	LotName	RSD000SH-06
279	BcrStatus	0
279	Output	3
280	SerialStatus	0
280	LotNumber	1
280	Serial	297617
280	Rev	79
280	Code	YEP0PTD000SH|00|A|101634201984|01
280	Lane	1
280	PlanID	0
280	ProductID	2194
280	Stage	1
280	BcrStatus	0
280	Output	3
280	LotName	RSD000SH-06
281	BcrStatus	0
281	Output	3
281	LotName	RSD000SH-06
281	SerialStatus	0
281	Serial	297619
281	LotNumber	1
281	Rev	79
281	Lane	2
281	Code	YEP0PTD000SH|00|A|101634201985|01
281	ProductID	2194
281	PlanID	0
281	Stage	1
282	Lane	1
282	Code	YEP0PTD000SH|00|A|101634201986|01
282	LotNumber	1
282	Rev	79
282	Serial	297621
282	SerialStatus	0
282	Stage	1
282	ProductID	2194
282	PlanID	0
282	Output	3
282	BcrStatus	0
282	LotName	RSD000SH-06
283	BcrStatus	0
283	Output	13
283	LotName	
283	SerialStatus	0
283	Lane	2
283	Code	
283	Rev	0
283	LotNumber	0
283	Serial	0
283	Stage	1
283	PlanID	
283	ProductID	
284	BcrStatus	0
284	Output	13
284	LotName	
284	SerialStatus	0
284	LotNumber	0
284	Rev	0
284	Serial	0
284	Lane	1
284	Code	
284	ProductID	
284	PlanID	
284	Stage	1
285	Stage	1
285	PlanID	0
285	ProductID	2208
285	SerialStatus	0
285	Code	YEP0PTD160AF|00|A|101634202062|01
285	Lane	1
285	LotNumber	1
285	Serial	297625
285	Rev	198
285	LotName	RSD160AF-06
285	BcrStatus	0
285	Output	3
286	Stage	1
286	ProductID	2208
286	PlanID	0
286	Lane	2
286	Code	YEP0PTD160AF|00|A|101634202068|01
286	Serial	297623
286	LotNumber	1
286	Rev	198
286	SerialStatus	0
286	LotName	RSD160AF-06
286	Output	3
286	BcrStatus	0
287	PlanID	0
287	ProductID	2208
287	Stage	1
287	Rev	198
287	LotNumber	1
287	Serial	297627
287	Lane	2
287	Code	YEP0PTD160AF|00|A|101634202069|01
287	SerialStatus	0
287	LotName	RSD160AF-06
287	Output	3
287	BcrStatus	0
288	Stage	1
288	ProductID	2208
288	PlanID	0
288	Lane	1
288	Code	YEP0PTD160AF|00|A|101634202070|01
288	LotNumber	1
288	Serial	297629
288	Rev	198
288	SerialStatus	0
288	LotName	RSD160AF-06
288	Output	3
288	BcrStatus	0
289	Stage	1
289	ProductID	2208
289	PlanID	0
289	Lane	2
289	Code	YEP0PTD160AF|00|A|101634202071|01
289	Serial	297631
289	LotNumber	1
289	Rev	198
289	SerialStatus	0
289	LotName	RSD160AF-06
289	Output	3
289	BcrStatus	0
290	Output	3
290	BcrStatus	0
290	LotName	RSD160AF-06
290	Serial	297633
290	LotNumber	1
290	Rev	198
290	Lane	1
290	Code	YEP0PTD160AF|00|A|101634202072|01
290	SerialStatus	0
290	ProductID	2208
290	PlanID	0
290	Stage	1
291	LotName	RSD160AF-06
291	Output	3
291	BcrStatus	0
291	ProductID	2208
291	PlanID	0
291	Stage	1
291	LotNumber	1
291	Serial	297635
291	Rev	198
291	Code	YEP0PTD160AF|00|A|101634202073|01
291	Lane	2
291	SerialStatus	0
292	BcrStatus	0
292	Output	3
292	LotName	RSD160AF-06
292	SerialStatus	0
292	LotNumber	1
292	Rev	198
292	Serial	297637
292	Lane	1
292	Code	YEP0PTD160AF|00|A|101634202074|01
292	ProductID	2208
292	PlanID	0
292	Stage	1
293	Lane	2
293	Code	YEP0PTD160AF|00|A|101634202075|01
293	Rev	198
293	LotNumber	1
293	Serial	297639
293	SerialStatus	0
293	Stage	1
293	PlanID	0
293	ProductID	2208
293	Output	3
293	BcrStatus	0
293	LotName	RSD160AF-06
294	LotName	RSD160AF-06
294	BcrStatus	0
294	Output	3
294	PlanID	0
294	ProductID	2208
294	Stage	1
294	SerialStatus	0
294	LotNumber	1
294	Rev	198
294	Serial	297641
294	Lane	1
294	Code	YEP0PTD160AF|00|A|101634202076|01
295	Code	YEP0PTD160AF|00|A|101634202077|01
295	Lane	2
295	LotNumber	1
295	Rev	198
295	Serial	297643
295	SerialStatus	0
295	Stage	1
295	ProductID	2208
295	PlanID	0
295	Output	3
295	BcrStatus	0
295	LotName	RSD160AF-06
296	ProductID	2208
296	PlanID	0
296	Stage	1
296	SerialStatus	0
296	LotNumber	1
296	Rev	198
296	Serial	297645
296	Code	YEP0PTD160AF|00|A|101634202078|01
296	Lane	1
296	LotName	RSD160AF-06
296	BcrStatus	0
296	Output	3
297	ProductID	2208
297	PlanID	0
297	Stage	1
297	Serial	297647
297	LotNumber	1
297	Rev	198
297	Code	YEP0PTD160AF|00|A|101634202080|01
297	Lane	2
297	SerialStatus	0
297	LotName	RSD160AF-06
297	Output	3
297	BcrStatus	0
298	Lane	1
298	Code	YEP0PTD160AF|00|A|101634202081|01
298	LotNumber	1
298	Serial	297649
298	Rev	198
298	SerialStatus	0
298	Stage	1
298	ProductID	2208
298	PlanID	0
298	Output	5
298	BcrStatus	0
298	LotName	RSD160AF-06
299	SerialStatus	0
299	Code	YEP0PTD160AF|00|A|101634202081|01
299	Lane	1
299	LotNumber	1
299	Rev	198
299	Serial	297649
299	Stage	1
299	PlanID	0
299	ProductID	2208
299	BcrStatus	0
299	Output	3
299	LotName	RSD160AF-06
300	LotNumber	1
300	Serial	297651
300	Rev	198
300	Code	YEP0PTD160AF|00|A|101634202082|01
300	Lane	2
300	SerialStatus	0
300	ProductID	2208
300	PlanID	0
300	Stage	1
300	Output	5
300	BcrStatus	0
300	LotName	RSD160AF-06
301	ProductID	2208
301	PlanID	0
301	Stage	1
301	LotNumber	1
301	Serial	297651
301	Rev	198
301	Lane	2
301	Code	YEP0PTD160AF|00|A|101634202082|01
301	SerialStatus	0
301	LotName	RSD160AF-06
301	Output	3
301	BcrStatus	0
302	SerialStatus	0
302	Serial	297653
302	LotNumber	1
302	Rev	198
302	Lane	1
302	Code	YEP0PTD160AF|00|A|101634202083|01
302	ProductID	2208
302	PlanID	0
302	Stage	1
302	BcrStatus	0
302	Output	3
302	LotName	RSD160AF-06
303	LotName	RSD160AF-06
303	BcrStatus	0
303	Output	3
303	Stage	1
303	PlanID	0
303	ProductID	2208
303	SerialStatus	0
303	Lane	2
303	Code	YEP0PTD160AF|00|A|101634202084|01
303	LotNumber	1
303	Rev	198
303	Serial	297655
304	LotName	RSD160AF-06
304	BcrStatus	0
304	Output	3
304	ProductID	2208
304	PlanID	0
304	Stage	1
304	SerialStatus	0
304	LotNumber	1
304	Rev	198
304	Serial	297657
304	Code	YEP0PTD160AF|00|A|101634202085|01
304	Lane	1
305	Serial	297659
305	LotNumber	1
305	Rev	198
305	Code	YEP0PTD160AF|00|A|101634202086|01
305	Lane	2
305	SerialStatus	0
305	PlanID	0
305	ProductID	2208
305	Stage	1
305	Output	3
305	BcrStatus	0
305	LotName	RSD160AF-06
306	Stage	1
306	ProductID	2208
306	PlanID	0
306	Code	YEP0PTD160AF|00|A|101634202067|01
306	Lane	1
306	Rev	198
306	LotNumber	1
306	Serial	297661
306	SerialStatus	0
306	LotName	RSD160AF-06
306	Output	3
306	BcrStatus	0
307	SerialStatus	0
307	Rev	198
307	LotNumber	1
307	Serial	297663
307	Lane	2
307	Code	YEP0PTD160AF|00|A|101634202066|01
307	ProductID	2208
307	PlanID	0
307	Stage	1
307	BcrStatus	0
307	Output	3
307	LotName	RSD160AF-06
308	Stage	1
308	ProductID	2208
308	PlanID	0
308	SerialStatus	0
308	Lane	1
308	Code	YEP0PTD160AF|00|A|101634202065|01
308	LotNumber	1
308	Serial	297665
308	Rev	198
308	LotName	RSD160AF-06
308	BcrStatus	0
308	Output	3
309	LotNumber	1
309	Serial	297667
309	Rev	198
309	Code	YEP0PTD160AF|00|A|101634202064|01
309	Lane	2
309	SerialStatus	0
309	PlanID	0
309	ProductID	2208
309	Stage	1
309	Output	3
309	BcrStatus	0
309	LotName	RSD160AF-06
310	PlanID	0
310	ProductID	2208
310	Stage	1
310	Serial	297669
310	LotNumber	1
310	Rev	198
310	Lane	1
310	Code	YEP0PTD160AF|00|A|101634202063|01
310	SerialStatus	0
310	LotName	RSD160AF-06
310	Output	3
310	BcrStatus	0
311	BcrStatus	0
311	Output	5
311	LotName	RSD160AF-06
311	SerialStatus	0
311	Serial	297671
311	LotNumber	1
311	Rev	198
311	Code	YEP0PTD160AF|00|A|101634202111|01
311	Lane	2
311	ProductID	2208
311	PlanID	0
311	Stage	1
312	LotName	RSD160AF-06
312	Output	3
312	BcrStatus	0
312	PlanID	0
312	ProductID	2208
312	Stage	1
312	Serial	297671
312	LotNumber	1
312	Rev	198
312	Code	YEP0PTD160AF|00|A|101634202111|01
312	Lane	2
312	SerialStatus	0
313	BcrStatus	0
313	Output	5
313	LotName	RSD160AF-06
313	SerialStatus	0
313	LotNumber	1
313	Serial	297673
313	Rev	198
313	Lane	1
313	Code	YEP0PTD160AF|00|A|101634202110|01
313	ProductID	2208
313	PlanID	0
313	Stage	1
314	Stage	1
314	PlanID	0
314	ProductID	2208
314	SerialStatus	0
314	Code	YEP0PTD160AF|00|A|101634202110|01
314	Lane	1
314	Rev	198
314	LotNumber	1
314	Serial	297673
314	LotName	RSD160AF-06
314	BcrStatus	0
314	Output	3
315	Output	3
315	BcrStatus	0
315	LotName	RSD160AF-06
315	Rev	198
315	LotNumber	1
315	Serial	297675
315	Lane	2
315	Code	YEP0PTD160AF|00|A|101634202109|01
315	SerialStatus	0
315	PlanID	0
315	ProductID	2208
315	Stage	1
316	LotName	RSD160AF-06
316	BcrStatus	0
316	Output	3
316	Stage	1
316	PlanID	0
316	ProductID	2208
316	SerialStatus	0
316	Lane	1
316	Code	YEP0PTD160AF|00|A|101634202107|01
316	LotNumber	1
316	Serial	297677
316	Rev	198
317	Output	3
317	BcrStatus	0
317	LotName	RSD160AF-06
317	LotNumber	1
317	Rev	198
317	Serial	297679
317	Code	YEP0PTD160AF|00|A|101634202106|01
317	Lane	2
317	SerialStatus	0
317	ProductID	2208
317	PlanID	0
317	Stage	1
318	ProductID	2208
318	PlanID	0
318	Stage	1
318	SerialStatus	0
318	Serial	297681
318	LotNumber	1
318	Rev	198
318	Code	YEP0PTD160AF|00|A|101634202105|01
318	Lane	1
318	LotName	RSD160AF-06
318	BcrStatus	0
318	Output	3
319	LotName	RSD160AF-06
319	Output	3
319	BcrStatus	0
319	Stage	1
319	ProductID	2208
319	PlanID	0
319	Code	YEP0PTD160AF|00|A|101634202102|01
319	Lane	1
319	Rev	198
319	LotNumber	1
319	Serial	297685
319	SerialStatus	0
320	LotName	RSD160AF-06
320	Output	3
320	BcrStatus	0
320	Stage	1
320	ProductID	2208
320	PlanID	0
320	Lane	2
320	Code	YEP0PTD160AF|00|A|101634202104|01
320	Rev	198
320	LotNumber	1
320	Serial	297683
320	SerialStatus	0
321	Rev	198
321	LotNumber	1
321	Serial	297687
321	Code	YEP0PTD160AF|00|A|101634202100|01
321	Lane	1
321	SerialStatus	0
321	PlanID	0
321	ProductID	2208
321	Stage	1
321	Output	3
321	BcrStatus	0
321	LotName	RSD160AF-06
322	ProductID	2208
322	PlanID	0
322	Stage	1
322	Serial	297689
322	LotNumber	1
322	Rev	198
322	Lane	2
322	Code	YEP0PTD160AF|00|A|101634202101|01
322	SerialStatus	0
322	LotName	RSD160AF-06
322	Output	3
322	BcrStatus	0
323	SerialStatus	0
323	Rev	198
323	LotNumber	1
323	Serial	297691
323	Lane	1
323	Code	YEP0PTD160AF|00|A|101634202098|01
323	PlanID	0
323	ProductID	2208
323	Stage	1
323	BcrStatus	0
323	Output	3
323	LotName	RSD160AF-06
324	BcrStatus	0
324	Output	3
324	LotName	RSD160AF-06
324	SerialStatus	0
324	Lane	2
324	Code	YEP0PTD160AF|00|A|101634202099|01
324	LotNumber	1
324	Rev	198
324	Serial	297693
324	Stage	1
324	ProductID	2208
324	PlanID	0
325	Output	3
325	BcrStatus	0
325	LotName	RSD160AF-06
325	Code	YEP0PTD160AF|00|A|101634202096|01
325	Lane	1
325	Serial	297695
325	LotNumber	1
325	Rev	198
325	SerialStatus	0
325	Stage	1
325	ProductID	2208
325	PlanID	0
326	Stage	1
326	ProductID	2208
326	PlanID	0
326	SerialStatus	0
326	Code	YEP0PTD160AF|00|A|101634202097|01
326	Lane	2
326	Rev	198
326	LotNumber	1
326	Serial	297697
326	LotName	RSD160AF-06
326	BcrStatus	0
326	Output	3
327	Output	3
327	BcrStatus	0
327	LotName	RSD160AF-06
327	Rev	198
327	LotNumber	1
327	Serial	297699
327	Lane	1
327	Code	YEP0PTD160AF|00|A|101634202095|01
327	SerialStatus	0
327	ProductID	2208
327	PlanID	0
327	Stage	1
328	LotName	RSD160AF-06
328	BcrStatus	0
328	Output	3
328	Stage	1
328	ProductID	2208
328	PlanID	0
328	SerialStatus	0
328	Lane	2
328	Code	YEP0PTD160AF|00|A|101634202094|01
328	LotNumber	1
328	Serial	297701
328	Rev	198
329	SerialStatus	0
329	Serial	297703
329	LotNumber	1
329	Rev	198
329	Code	YEP0PTD160AF|00|A|101634202093|01
329	Lane	1
329	ProductID	2208
329	PlanID	0
329	Stage	1
329	BcrStatus	0
329	Output	3
329	LotName	RSD160AF-06
330	BcrStatus	0
330	Output	3
330	LotName	RSD160AF-06
330	SerialStatus	0
330	Code	YEP0PTD160AF|00|A|101634202092|01
330	Lane	2
330	Serial	297705
330	LotNumber	1
330	Rev	198
330	Stage	1
330	ProductID	2208
330	PlanID	0
331	Output	3
331	BcrStatus	0
331	LotName	RSD160AF-06
331	Code	YEP0PTD160AF|00|A|101634202091|01
331	Lane	1
331	LotNumber	1
331	Rev	198
331	Serial	297707
331	SerialStatus	0
331	Stage	1
331	PlanID	0
331	ProductID	2208
332	Output	3
332	BcrStatus	0
332	LotName	RSD160AF-06
332	Serial	297709
332	LotNumber	1
332	Rev	198
332	Lane	2
332	Code	YEP0PTD160AF|00|A|101634202090|01
