FID	NAME	VALUE
160	THMiss	0
160	TPMiss	6
160	Fwait	1
160	JudgeStop	0
161	JudgeStop	0
161	Fwait	1
161	TPMiss	3
161	Pwait	1
161	SCStop	3
161	TDispense	0
161	TRSErr	0
161	THMiss	0
161	Rwait	20
161	SCEStop	1
161	TRMiss	4
161	TPickup	7387
161	TDMiss	0
161	Swait	0
161	CDErr	0
161	McFwait	1
161	BNDRcgStop	0
161	LotModule	41
161	TPriming	0
161	BRcgStop	0
161	TMount	7380
161	FBStop	0
161	TMMiss	0
161	OthrStop	0
161	CMErr	0
161	Trbl	0
161	Bwait	0
161	TRSMiss	0
161	OtherLStop	39
161	JointPassWait	0
161	CPErr	0
161	CnvStop	0
161	McRwait	4
161	CTErr	0
161	LotBoard	41
161	MHRcgStop	0
161	Module	41
161	Board	41
161	BNDStop	0
161	Cwait	0
161	CRErr	0
162	TRSMiss	0
162	CPErr	0
162	JointPassWait	0
162	OtherLStop	40
162	TMount	7380
162	FBStop	0
162	TMMiss	0
162	OthrStop	0
162	Bwait	0
162	Trbl	0
162	CMErr	0
162	Cwait	0
162	Board	41
162	BNDStop	0
162	CRErr	0
162	CnvStop	0
162	McRwait	4
162	LotBoard	41
162	MHRcgStop	0
162	CTErr	0
162	Module	41
162	TPMiss	6
162	TDispense	0
162	TRSErr	0
162	THMiss	0
162	Pwait	0
162	SCStop	4
162	JudgeStop	0
162	Fwait	1
162	TPickup	7389
162	Swait	0
162	TDMiss	0
162	McFwait	1
162	BNDRcgStop	0
162	CDErr	0
162	BRcgStop	0
162	LotModule	41
162	TPriming	0
162	Rwait	20
162	SCEStop	0
162	TRMiss	3
163	TRMiss	4
163	Rwait	22
163	SCEStop	1
163	McFwait	1
163	BNDRcgStop	0
163	CDErr	0
163	BRcgStop	0
163	TPriming	0
163	LotModule	42
163	TPickup	7567
163	Swait	0
163	TDMiss	0
163	Fwait	1
163	JudgeStop	0
163	TDispense	0
163	TRSErr	0
163	THMiss	0
163	Pwait	1
163	SCStop	3
163	TPMiss	3
163	Module	42
163	McRwait	4
163	CnvStop	0
163	LotBoard	42
163	MHRcgStop	0
163	CTErr	0
163	CRErr	0
163	Cwait	0
163	BNDStop	0
163	Board	42
163	TMMiss	0
163	OthrStop	0
163	Bwait	0
163	CMErr	0
163	Trbl	0
163	TMount	7560
163	FBStop	0
163	TRSMiss	0
163	CPErr	0
163	JointPassWait	0
163	OtherLStop	40
164	Fwait	1
164	JudgeStop	0
164	SCStop	4
164	Pwait	0
164	THMiss	0
164	TDispense	0
164	TRSErr	0
164	TPMiss	6
164	TRMiss	3
164	Rwait	22
164	SCEStop	0
164	CDErr	0
164	BNDRcgStop	0
164	McFwait	1
164	LotModule	42
164	TPriming	0
164	BRcgStop	0
164	TPickup	7569
164	TDMiss	0
164	Swait	0
164	TMMiss	0
164	OthrStop	0
164	Trbl	0
164	CMErr	0
164	Bwait	0
164	TMount	7560
164	FBStop	0
164	TRSMiss	0
164	OtherLStop	41
164	JointPassWait	0
164	CPErr	0
164	Module	42
164	McRwait	4
164	CnvStop	0
164	CTErr	0
164	LotBoard	42
164	MHRcgStop	0
164	CRErr	0
164	Board	42
164	BNDStop	0
164	Cwait	0
165	LotBoard	43
165	MHRcgStop	0
165	CTErr	0
165	CnvStop	0
165	McRwait	4
165	Module	43
165	Cwait	0
165	BNDStop	0
165	Board	43
165	CRErr	0
165	FBStop	0
165	TMount	7740
165	Bwait	0
165	Trbl	0
165	CMErr	0
165	OthrStop	0
165	TMMiss	0
165	CPErr	0
165	JointPassWait	0
165	OtherLStop	41
165	TRSMiss	0
165	SCEStop	1
165	Rwait	23
165	TRMiss	4
165	Swait	0
165	TDMiss	0
165	TPickup	7747
165	BRcgStop	0
165	TPriming	0
165	LotModule	43
165	McFwait	1
165	BNDRcgStop	0
165	CDErr	0
165	JudgeStop	0
165	Fwait	1
165	TPMiss	3
165	TRSErr	0
165	TDispense	0
165	THMiss	0
165	Pwait	1
165	SCStop	3
166	CPErr	0
166	JointPassWait	0
166	OtherLStop	42
166	TRSMiss	0
166	Bwait	0
166	CMErr	0
166	Trbl	0
166	TMMiss	0
166	OthrStop	0
166	FBStop	0
166	TMount	7740
166	CRErr	0
166	Cwait	0
166	BNDStop	0
166	Board	43
166	Module	43
166	LotBoard	43
166	MHRcgStop	0
166	CTErr	0
166	McRwait	4
166	CnvStop	0
166	TDispense	0
166	THMiss	0
166	TRSErr	0
166	Pwait	0
166	SCStop	4
166	TPMiss	6
166	Fwait	1
166	JudgeStop	0
166	BRcgStop	0
166	TPriming	0
166	LotModule	43
166	McFwait	1
166	BNDRcgStop	0
166	CDErr	0
166	Swait	0
166	TDMiss	0
166	TPickup	7749
166	TRMiss	3
166	SCEStop	0
166	Rwait	24
167	FBStop	0
167	TMount	7920
167	Trbl	0
167	CMErr	0
167	Bwait	0
167	TMMiss	0
167	OthrStop	0
167	OtherLStop	42
167	JointPassWait	0
167	CPErr	0
167	TRSMiss	0
167	CTErr	0
167	LotBoard	44
167	MHRcgStop	0
167	McRwait	4
167	CnvStop	0
167	Module	44
167	Board	44
167	BNDStop	0
167	Cwait	0
167	CRErr	0
167	JudgeStop	0
167	Fwait	1
167	TPMiss	3
167	Pwait	1
167	SCStop	3
167	TRSErr	0
167	TDispense	0
167	THMiss	0
167	SCEStop	1
167	Rwait	25
167	TRMiss	4
167	TDMiss	0
167	Swait	0
167	TPickup	7927
167	LotModule	44
167	TPriming	0
167	BRcgStop	0
167	CDErr	0
167	McFwait	1
167	BNDRcgStop	0
168	CnvStop	0
168	McRwait	4
168	MHRcgStop	0
168	LotBoard	44
168	CTErr	0
168	Module	44
168	Cwait	0
168	BNDStop	0
168	Board	44
168	CRErr	0
168	TMount	7920
168	FBStop	0
168	TMMiss	0
168	OthrStop	0
168	Bwait	0
168	Trbl	0
168	CMErr	0
168	TRSMiss	0
168	CPErr	0
168	JointPassWait	0
168	OtherLStop	43
168	Rwait	26
168	SCEStop	0
168	TRMiss	3
168	TPickup	7929
168	Swait	0
168	TDMiss	0
168	BNDRcgStop	0
168	McFwait	1
168	CDErr	0
168	BRcgStop	0
168	LotModule	44
168	TPriming	0
168	JudgeStop	0
168	Fwait	1
168	TPMiss	6
168	TDispense	0
168	THMiss	0
168	TRSErr	0
168	SCStop	4
168	Pwait	0
169	LotModule	45
169	TPriming	0
169	BRcgStop	0
169	CDErr	0
169	BNDRcgStop	0
169	McFwait	1
169	TDMiss	0
169	Swait	0
169	TPickup	8107
169	TRMiss	4
169	SCEStop	1
169	Rwait	27
169	SCStop	3
169	Pwait	1
169	THMiss	0
169	TDispense	0
169	TRSErr	0
169	TPMiss	3
169	Fwait	1
169	JudgeStop	0
169	CRErr	0
169	BNDStop	0
169	Board	45
169	Cwait	0
169	Module	45
169	CTErr	0
169	MHRcgStop	0
169	LotBoard	45
169	McRwait	4
169	CnvStop	0
169	OtherLStop	43
169	CPErr	0
169	JointPassWait	0
169	TRSMiss	0
169	CMErr	0
169	Trbl	0
169	Bwait	0
169	OthrStop	0
169	TMMiss	0
169	FBStop	0
169	TMount	8100
170	McFwait	1
170	BNDRcgStop	0
170	CDErr	0
170	BRcgStop	0
170	LotModule	45
170	TPriming	0
170	TPickup	8109
170	Swait	0
170	TDMiss	0
170	TRMiss	3
170	Rwait	28
170	SCEStop	0
170	TDispense	0
170	TRSErr	0
170	THMiss	0
170	SCStop	4
170	Pwait	0
170	TPMiss	6
170	Fwait	1
170	JudgeStop	0
170	CRErr	0
170	Cwait	0
170	Board	45
170	BNDStop	0
170	Module	45
170	McRwait	4
170	CnvStop	0
170	MHRcgStop	0
170	LotBoard	45
170	CTErr	0
170	TRSMiss	0
170	JointPassWait	0
170	CPErr	0
170	OtherLStop	44
170	TMMiss	0
170	OthrStop	0
170	Bwait	0
170	Trbl	0
170	CMErr	0
170	TMount	8100
170	FBStop	0
171	SCEStop	1
171	Rwait	29
171	TRMiss	4
171	TDMiss	0
171	Swait	0
171	TPickup	8287
171	TPriming	0
171	LotModule	46
171	BRcgStop	0
171	CDErr	0
171	McFwait	1
171	BNDRcgStop	0
171	JudgeStop	0
171	Fwait	1
171	TPMiss	3
171	SCStop	3
171	Pwait	1
171	TRSErr	0
171	TDispense	0
171	THMiss	0
171	CTErr	0
171	MHRcgStop	0
171	LotBoard	46
171	CnvStop	0
171	McRwait	4
171	Module	46
171	BNDStop	0
171	Board	46
171	Cwait	0
171	CRErr	0
171	FBStop	0
171	TMount	8280
171	CMErr	0
171	Trbl	0
171	Bwait	0
171	TMMiss	0
171	OthrStop	0
171	OtherLStop	44
171	CPErr	0
171	JointPassWait	0
171	TRSMiss	0
172	TDispense	0
172	TRSErr	0
172	THMiss	0
172	SCStop	4
172	Pwait	0
172	TPMiss	6
172	Fwait	1
172	JudgeStop	0
172	BNDRcgStop	0
172	McFwait	1
172	CDErr	0
172	BRcgStop	0
172	LotModule	46
172	TPriming	0
172	TPickup	8289
172	Swait	0
172	TDMiss	0
172	TRMiss	3
172	Rwait	30
172	SCEStop	0
172	TRSMiss	0
172	CPErr	0
172	JointPassWait	0
172	OtherLStop	45
172	OthrStop	0
172	TMMiss	0
172	Bwait	0
172	CMErr	0
172	Trbl	0
172	TMount	8280
172	FBStop	0
172	CRErr	0
172	Cwait	0
172	BNDStop	0
172	Board	46
172	Module	46
172	McRwait	4
172	CnvStop	0
172	MHRcgStop	0
172	LotBoard	46
172	CTErr	0
173	Fwait	1
173	JudgeStop	0
173	THMiss	0
173	TDispense	0
173	TRSErr	0
173	Pwait	1
173	SCStop	3
173	TPMiss	3
173	TRMiss	4
173	SCEStop	1
173	Rwait	31
173	BRcgStop	0
173	LotModule	47
173	TPriming	0
173	BNDRcgStop	0
173	McFwait	1
173	CDErr	0
173	Swait	0
173	TDMiss	0
173	TPickup	8467
173	Bwait	0
173	CMErr	0
173	Trbl	0
173	TMMiss	0
173	OthrStop	0
173	FBStop	0
173	TMount	8460
173	CPErr	0
173	JointPassWait	0
173	OtherLStop	45
173	TRSMiss	0
173	Module	47
173	LotBoard	47
173	MHRcgStop	0
173	CTErr	0
173	McRwait	4
173	CnvStop	0
173	CRErr	0
173	Cwait	0
173	Board	47
173	BNDStop	0
174	TDispense	0
174	TRSErr	0
174	THMiss	0
174	SCStop	4
174	Pwait	0
174	TPMiss	6
174	Fwait	2
174	JudgeStop	0
174	McFwait	2
174	BNDRcgStop	0
174	CDErr	0
174	BRcgStop	0
174	TPriming	0
174	LotModule	47
174	TPickup	8469
174	Swait	0
174	TDMiss	0
174	TRMiss	3
174	Rwait	30
174	SCEStop	0
174	TRSMiss	0
174	JointPassWait	0
174	CPErr	0
174	OtherLStop	45
174	TMMiss	0
174	OthrStop	0
174	Bwait	0
174	CMErr	0
174	Trbl	0
174	TMount	8460
174	FBStop	0
174	CRErr	0
174	Cwait	0
174	BNDStop	0
174	Board	47
174	Module	47
174	McRwait	4
174	CnvStop	0
174	LotBoard	47
174	MHRcgStop	0
174	CTErr	0
175	TRMiss	4
175	Rwait	31
175	SCEStop	1
175	McFwait	2
175	BNDRcgStop	0
175	CDErr	0
175	BRcgStop	0
175	TPriming	0
175	LotModule	48
175	TPickup	8647
175	Swait	0
175	TDMiss	0
175	Fwait	2
175	JudgeStop	0
175	THMiss	0
175	TDispense	0
175	TRSErr	0
175	SCStop	3
175	Pwait	1
175	TPMiss	3
175	Module	48
175	McRwait	4
175	CnvStop	0
175	LotBoard	48
175	MHRcgStop	0
175	CTErr	0
175	CRErr	0
175	Cwait	0
175	BNDStop	0
175	Board	48
175	TMMiss	0
175	OthrStop	0
175	Bwait	0
175	Trbl	0
175	CMErr	0
175	TMount	8640
175	FBStop	0
175	TRSMiss	0
175	CPErr	0
175	JointPassWait	0
175	OtherLStop	46
176	Bwait	0
176	CMErr	0
176	Trbl	0
176	OthrStop	0
176	TMMiss	0
176	FBStop	0
176	TMount	8640
176	JointPassWait	0
176	CPErr	0
176	OtherLStop	46
176	TRSMiss	0
176	Module	48
176	LotBoard	48
176	MHRcgStop	0
176	CTErr	0
176	CnvStop	0
176	McRwait	4
176	CRErr	0
176	Cwait	0
176	Board	48
176	BNDStop	0
176	Fwait	2
176	JudgeStop	0
176	TDispense	0
176	THMiss	0
176	TRSErr	0
176	Pwait	0
176	SCStop	4
176	TPMiss	6
176	TRMiss	3
176	SCEStop	0
176	Rwait	30
176	BRcgStop	0
176	LotModule	48
176	TPriming	0
176	McFwait	2
176	BNDRcgStop	0
176	CDErr	0
176	Swait	0
176	TDMiss	0
176	TPickup	8649
177	TRSMiss	0
177	CPErr	0
177	JointPassWait	0
177	OtherLStop	47
177	TMMiss	0
177	OthrStop	0
177	Bwait	0
177	Trbl	0
177	CMErr	0
177	TMount	8820
177	FBStop	0
177	CRErr	0
177	Cwait	0
177	BNDStop	0
177	Board	49
177	Module	49
177	CnvStop	0
177	McRwait	4
177	MHRcgStop	0
177	LotBoard	49
177	CTErr	0
177	TRSErr	0
177	TDispense	0
177	THMiss	3
177	Pwait	1
177	SCStop	3
177	TPMiss	3
177	Fwait	2
177	JudgeStop	0
177	BNDRcgStop	0
177	McFwait	2
177	CDErr	0
177	BRcgStop	0
177	TPriming	0
177	LotModule	49
177	TPickup	8831
177	Swait	0
177	TDMiss	0
177	TRMiss	5
177	Rwait	31
177	SCEStop	1
178	CPErr	0
178	JointPassWait	0
178	OtherLStop	47
178	TRSMiss	0
178	Bwait	0
178	Trbl	0
178	CMErr	0
178	TMMiss	0
178	OthrStop	0
178	FBStop	0
178	TMount	8820
178	CRErr	0
178	Cwait	0
178	BNDStop	0
178	Board	49
178	Module	49
178	MHRcgStop	0
178	LotBoard	49
178	CTErr	0
178	McRwait	4
178	CnvStop	0
178	THMiss	0
178	TDispense	0
178	TRSErr	0
178	SCStop	4
178	Pwait	0
178	TPMiss	6
178	Fwait	2
178	JudgeStop	0
178	BRcgStop	0
178	TPriming	0
178	LotModule	49
178	McFwait	2
178	BNDRcgStop	0
178	CDErr	0
178	Swait	0
178	TDMiss	0
178	TPickup	8829
178	TRMiss	3
178	SCEStop	0
178	Rwait	30
179	THMiss	3
179	TDispense	0
179	TRSErr	0
179	SCStop	3
179	Pwait	1
179	TPMiss	3
179	Fwait	2
179	JudgeStop	0
179	McFwait	2
179	BNDRcgStop	0
179	CDErr	0
179	BRcgStop	0
179	TPriming	0
179	LotModule	50
179	TPickup	9011
179	Swait	0
179	TDMiss	0
179	TRMiss	5
179	Rwait	31
179	SCEStop	1
179	TRSMiss	0
179	CPErr	0
179	JointPassWait	0
179	OtherLStop	48
179	OthrStop	0
179	TMMiss	0
179	Bwait	0
179	CMErr	0
179	Trbl	0
179	TMount	9000
179	FBStop	0
179	CRErr	0
179	Cwait	0
179	Board	50
179	BNDStop	0
179	Module	50
179	McRwait	4
179	CnvStop	0
179	MHRcgStop	0
179	LotBoard	50
179	CTErr	0
180	Fwait	2
180	JudgeStop	0
180	THMiss	0
180	TDispense	0
180	TRSErr	0
180	Pwait	0
180	SCStop	4
180	TPMiss	6
180	TRMiss	3
180	Rwait	30
180	SCEStop	0
180	BNDRcgStop	0
180	McFwait	2
180	CDErr	0
180	BRcgStop	0
180	LotModule	50
180	TPriming	0
180	TPickup	9009
180	Swait	0
180	TDMiss	0
180	OthrStop	0
180	TMMiss	0
180	Bwait	0
180	CMErr	0
180	Trbl	0
180	TMount	9000
180	FBStop	0
180	TRSMiss	0
180	CPErr	0
180	JointPassWait	0
180	OtherLStop	48
180	Module	50
180	McRwait	4
180	CnvStop	0
180	MHRcgStop	0
180	LotBoard	50
180	CTErr	0
180	CRErr	0
180	Cwait	0
180	Board	50
180	BNDStop	0
181	McFwait	2
181	BNDRcgStop	0
181	CDErr	0
181	BRcgStop	0
181	LotModule	51
181	TPriming	0
181	TPickup	9191
181	Swait	0
181	TDMiss	0
181	TRMiss	5
181	Rwait	31
181	SCEStop	1
181	TDispense	0
181	TRSErr	0
181	THMiss	3
181	SCStop	3
181	Pwait	1
181	TPMiss	3
181	Fwait	2
181	JudgeStop	0
181	CRErr	0
181	Cwait	0
181	Board	51
181	BNDStop	0
181	Module	51
181	CnvStop	0
181	McRwait	4
181	LotBoard	51
181	MHRcgStop	0
181	CTErr	0
181	TRSMiss	0
181	JointPassWait	0
181	CPErr	0
181	OtherLStop	49
181	OthrStop	0
181	TMMiss	0
181	Bwait	0
181	CMErr	0
181	Trbl	0
181	TMount	9180
181	FBStop	0
182	TDispense	0
182	TRSErr	0
182	THMiss	0
182	Pwait	0
182	SCStop	4
182	TPMiss	8
182	Fwait	2
182	JudgeStop	0
182	BNDRcgStop	0
182	McFwait	2
182	CDErr	0
182	BRcgStop	0
182	LotModule	50
182	TPriming	0
182	TPickup	9083
182	Swait	0
182	TDMiss	0
182	TRMiss	3
182	Rwait	30
182	SCEStop	0
182	TRSMiss	0
182	CPErr	0
182	JointPassWait	0
182	OtherLStop	49
182	OthrStop	0
182	TMMiss	0
182	Bwait	0
182	Trbl	0
182	CMErr	0
182	TMount	9072
182	FBStop	0
182	CRErr	0
182	Cwait	0
182	Board	50
182	BNDStop	0
182	Module	50
182	McRwait	4
182	CnvStop	0
182	MHRcgStop	0
182	LotBoard	50
182	CTErr	0
183	JointPassWait	0
183	CPErr	0
183	OtherLStop	49
183	TRSMiss	0
183	FBStop	0
183	TMount	9180
183	Bwait	0
183	CMErr	0
183	Trbl	0
183	OthrStop	0
183	TMMiss	0
183	Cwait	0
183	BNDStop	0
183	Board	51
183	CRErr	0
183	LotBoard	51
183	MHRcgStop	0
183	CTErr	0
183	McRwait	4
183	CnvStop	0
183	Module	51
183	TPMiss	8
183	THMiss	0
183	TDispense	0
183	TRSErr	0
183	Pwait	0
183	SCStop	4
183	JudgeStop	0
183	Fwait	2
183	Swait	0
183	TDMiss	0
183	TPickup	9191
183	BRcgStop	0
183	TPriming	0
183	LotModule	51
183	McFwait	2
183	BNDRcgStop	0
183	CDErr	0
183	SCEStop	0
183	Rwait	30
183	TRMiss	3
184	JointPassWait	0
184	CPErr	0
184	OtherLStop	50
184	TRSMiss	0
184	Bwait	0
184	Trbl	0
184	CMErr	0
184	OthrStop	0
184	TMMiss	0
184	FBStop	0
184	TMount	9195
184	CRErr	0
184	Cwait	0
184	BNDStop	0
184	Board	51
184	Module	51
184	LotBoard	51
184	MHRcgStop	0
184	CTErr	0
184	CnvStop	0
184	McRwait	4
184	TRSErr	0
184	TDispense	0
184	THMiss	3
184	Pwait	1
184	SCStop	3
184	TPMiss	3
184	Fwait	2
184	JudgeStop	0
184	BRcgStop	0
184	LotModule	51
184	TPriming	0
184	BNDRcgStop	0
184	McFwait	2
184	CDErr	0
184	Swait	0
184	TDMiss	0
184	TPickup	9206
184	TRMiss	5
184	SCEStop	1
184	Rwait	31
185	CDErr	0
185	BNDRcgStop	0
185	McFwait	2
185	TPriming	0
185	LotModule	52
185	BRcgStop	0
185	TPickup	9371
185	TDMiss	0
185	Swait	0
185	TRMiss	5
185	Rwait	31
185	SCEStop	1
185	Pwait	1
185	SCStop	3
185	TRSErr	0
185	TDispense	0
185	THMiss	3
185	TPMiss	3
185	Fwait	2
185	JudgeStop	0
185	CRErr	0
185	BNDStop	0
185	Board	52
185	Cwait	0
185	Module	52
185	McRwait	4
185	CnvStop	0
185	CTErr	0
185	LotBoard	52
185	MHRcgStop	0
185	TRSMiss	0
185	OtherLStop	50
185	JointPassWait	0
185	CPErr	0
185	TMMiss	0
185	OthrStop	0
185	Trbl	0
185	CMErr	0
185	Bwait	0
185	TMount	9360
185	FBStop	0
186	Fwait	3
186	JudgeStop	0
186	Pwait	0
186	SCStop	4
186	TRSErr	0
186	TDispense	0
186	THMiss	0
186	TPMiss	8
186	TRMiss	3
186	SCEStop	0
186	Rwait	30
186	TPriming	0
186	LotModule	52
186	BRcgStop	0
186	CDErr	0
186	BNDRcgStop	0
186	McFwait	2
186	TDMiss	0
186	Swait	0
186	TPickup	9371
186	CMErr	0
186	Trbl	0
186	Bwait	0
186	TMMiss	0
186	OthrStop	0
186	FBStop	0
186	TMount	9360
186	OtherLStop	50
186	CPErr	0
186	JointPassWait	0
186	TRSMiss	0
186	Module	52
186	CTErr	0
186	LotBoard	52
186	MHRcgStop	0
186	CnvStop	0
186	McRwait	4
186	CRErr	0
186	BNDStop	0
186	Board	52
186	Cwait	0
187	TRMiss	5
187	Rwait	31
187	SCEStop	1
187	BNDRcgStop	0
187	McFwait	2
187	CDErr	0
187	BRcgStop	0
187	TPriming	0
187	LotModule	53
187	TPickup	9551
187	Swait	0
187	TDMiss	0
187	Fwait	2
187	JudgeStop	0
187	TDispense	0
187	TRSErr	0
187	THMiss	3
187	SCStop	3
187	Pwait	1
187	TPMiss	3
187	Module	53
187	CnvStop	0
187	McRwait	4
187	MHRcgStop	0
187	LotBoard	53
187	CTErr	0
187	CRErr	0
187	Cwait	0
187	Board	53
187	BNDStop	0
187	OthrStop	0
187	TMMiss	0
187	Bwait	0
187	CMErr	0
187	Trbl	0
187	TMount	9540
187	FBStop	0
187	TRSMiss	0
187	JointPassWait	0
187	CPErr	0
187	OtherLStop	51
188	THMiss	0
188	TDispense	0
188	TRSErr	0
188	SCStop	4
188	Pwait	0
188	TPMiss	8
188	Fwait	3
188	JudgeStop	0
188	BNDRcgStop	0
188	McFwait	2
188	CDErr	0
188	BRcgStop	0
188	LotModule	53
188	TPriming	0
188	TPickup	9551
188	Swait	0
188	TDMiss	0
188	TRMiss	3
188	Rwait	30
188	SCEStop	0
188	TRSMiss	0
188	JointPassWait	0
188	CPErr	0
188	OtherLStop	51
188	TMMiss	0
188	OthrStop	0
188	Bwait	0
188	CMErr	0
188	Trbl	0
188	TMount	9540
188	FBStop	0
188	CRErr	0
188	Cwait	0
188	BNDStop	0
188	Board	53
188	Module	53
188	McRwait	4
188	CnvStop	0
188	LotBoard	53
188	MHRcgStop	0
188	CTErr	0
189	Module	54
189	LotBoard	54
189	MHRcgStop	0
189	CTErr	0
189	McRwait	4
189	CnvStop	0
189	CRErr	0
189	Cwait	0
189	Board	54
189	BNDStop	0
189	Bwait	0
189	CMErr	0
189	Trbl	0
189	OthrStop	0
189	TMMiss	0
189	FBStop	0
189	TMount	9720
189	CPErr	0
189	JointPassWait	0
189	OtherLStop	52
189	TRSMiss	0
189	TRMiss	5
189	SCEStop	1
189	Rwait	31
189	BRcgStop	0
189	TPriming	0
189	LotModule	54
189	McFwait	2
189	BNDRcgStop	0
189	CDErr	0
189	Swait	0
189	TDMiss	0
189	TPickup	9731
189	Fwait	2
189	JudgeStop	0
189	TRSErr	0
189	TDispense	0
189	THMiss	3
189	Pwait	1
189	SCStop	3
189	TPMiss	3
190	Fwait	3
190	JudgeStop	0
190	THMiss	0
190	TDispense	0
190	TRSErr	0
190	Pwait	0
190	SCStop	4
190	TPMiss	8
190	TRMiss	3
190	SCEStop	0
190	Rwait	30
190	BRcgStop	0
190	LotModule	54
190	TPriming	0
190	McFwait	2
190	BNDRcgStop	0
190	CDErr	0
190	Swait	0
190	TDMiss	0
190	TPickup	9731
190	Bwait	0
190	CMErr	0
190	Trbl	0
190	OthrStop	0
190	TMMiss	0
190	FBStop	0
190	TMount	9720
190	JointPassWait	0
190	CPErr	0
190	OtherLStop	52
190	TRSMiss	0
190	Module	54
190	MHRcgStop	0
190	LotBoard	54
190	CTErr	0
190	CnvStop	0
190	McRwait	4
190	CRErr	0
190	Cwait	0
190	BNDStop	0
190	Board	54
191	CPErr	0
191	JointPassWait	0
191	OtherLStop	53
191	TRSMiss	0
191	FBStop	0
191	TMount	9900
191	Bwait	0
191	Trbl	0
191	CMErr	0
191	OthrStop	0
191	TMMiss	0
191	Cwait	0
191	BNDStop	0
191	Board	55
191	CRErr	0
191	MHRcgStop	0
191	LotBoard	55
191	CTErr	0
191	CnvStop	0
191	McRwait	4
191	Module	55
191	TPMiss	3
191	TDispense	0
191	THMiss	3
191	TRSErr	0
191	Pwait	1
191	SCStop	3
191	JudgeStop	0
191	Fwait	2
191	Swait	0
191	TDMiss	0
191	TPickup	9911
191	BRcgStop	0
191	LotModule	55
191	TPriming	0
191	McFwait	2
191	BNDRcgStop	0
191	CDErr	0
191	SCEStop	1
191	Rwait	31
191	TRMiss	5
192	Swait	0
192	TDMiss	0
192	TPickup	9911
192	BRcgStop	0
192	TPriming	0
192	LotModule	55
192	BNDRcgStop	0
192	McFwait	2
192	CDErr	0
192	SCEStop	0
192	Rwait	30
192	TRMiss	3
192	TPMiss	8
192	TDispense	0
192	TRSErr	0
192	THMiss	0
192	SCStop	4
192	Pwait	0
192	JudgeStop	0
192	Fwait	3
192	Cwait	0
192	Board	55
192	BNDStop	0
192	CRErr	0
192	MHRcgStop	0
192	LotBoard	55
192	CTErr	0
192	CnvStop	0
192	McRwait	4
192	Module	55
192	CPErr	0
192	JointPassWait	0
192	OtherLStop	53
192	TRSMiss	0
192	FBStop	0
192	TMount	9900
192	Bwait	0
192	CMErr	0
192	Trbl	0
192	OthrStop	0
192	TMMiss	0
193	TRMiss	5
193	SCEStop	1
193	Rwait	31
193	TPriming	0
193	LotModule	56
193	BRcgStop	0
193	CDErr	0
193	McFwait	2
193	BNDRcgStop	0
193	TDMiss	0
193	Swait	0
193	TPickup	10091
193	Fwait	2
193	JudgeStop	0
193	Pwait	1
193	SCStop	3
193	TDispense	0
193	TRSErr	0
193	THMiss	3
193	TPMiss	3
193	Module	56
193	CTErr	0
193	MHRcgStop	0
193	LotBoard	56
193	McRwait	4
193	CnvStop	0
193	CRErr	0
193	BNDStop	0
193	Board	56
193	Cwait	0
193	CMErr	0
193	Trbl	0
193	Bwait	0
193	OthrStop	0
193	TMMiss	0
193	FBStop	0
193	TMount	10080
193	OtherLStop	54
193	CPErr	0
193	JointPassWait	0
193	TRSMiss	0
194	SCStop	4
194	Pwait	0
194	TDispense	0
194	THMiss	0
194	TRSErr	0
194	TPMiss	8
194	Fwait	3
194	JudgeStop	0
194	CDErr	0
194	McFwait	2
194	BNDRcgStop	0
194	TPriming	0
194	LotModule	56
194	BRcgStop	0
194	TPickup	10091
194	TDMiss	0
194	Swait	0
194	TRMiss	3
194	Rwait	30
194	SCEStop	0
194	TRSMiss	0
194	OtherLStop	54
194	JointPassWait	0
194	CPErr	0
194	OthrStop	0
194	TMMiss	0
194	CMErr	0
194	Trbl	0
194	Bwait	0
194	TMount	10080
194	FBStop	0
194	CRErr	0
194	Board	56
194	BNDStop	0
194	Cwait	0
194	Module	56
194	McRwait	4
194	CnvStop	0
194	CTErr	0
194	LotBoard	56
194	MHRcgStop	0
195	BNDStop	0
195	Board	57
195	Cwait	0
195	CRErr	0
195	CTErr	0
195	MHRcgStop	0
195	LotBoard	57
195	McRwait	4
195	CnvStop	0
195	Module	57
195	OtherLStop	55
195	CPErr	0
195	JointPassWait	0
195	TRSMiss	0
195	FBStop	0
195	TMount	10260
195	CMErr	0
195	Trbl	0
195	Bwait	0
195	TMMiss	0
195	OthrStop	0
195	TDMiss	0
195	Swait	0
195	TPickup	10271
195	LotModule	57
195	TPriming	0
195	BRcgStop	0
195	CDErr	0
195	McFwait	2
195	BNDRcgStop	0
195	SCEStop	1
195	Rwait	31
195	TRMiss	5
195	TPMiss	3
195	Pwait	1
195	SCStop	3
195	TDispense	0
195	TRSErr	0
195	THMiss	3
195	JudgeStop	0
195	Fwait	2
196	TRSMiss	0
196	OtherLStop	55
196	JointPassWait	0
196	CPErr	0
196	TMount	10260
196	FBStop	0
196	TMMiss	0
196	OthrStop	0
196	Trbl	0
196	CMErr	0
196	Bwait	0
196	BNDStop	0
196	Board	57
196	Cwait	0
196	CRErr	0
196	McRwait	4
196	CnvStop	0
196	CTErr	0
196	MHRcgStop	0
196	LotBoard	57
196	Module	57
196	TPMiss	8
196	SCStop	4
196	Pwait	0
